address	name	signature	status
0x005b71b0	CDXTexture__ConvertRgbRowsToGrayscale	void __stdcall CDXTexture__ConvertRgbRowsToGrayscale(int param_1, void * param_2, void * param_3, int param_4, int param_5)	OK
0x005b7480	CDXTexture__CopyInterleavedChannelRows	void __stdcall CDXTexture__CopyInterleavedChannelRows(int param_1, void * param_2, void * param_3, int param_4, int param_5)	OK
0x005b7920	CDXTexture__ValidateJpegScanScript	void CDXTexture__ValidateJpegScanScript(void)	OK
0x005b7c50	CDXTexture__LoadCurrentJpegScanDescriptor	void CDXTexture__LoadCurrentJpegScanDescriptor(void)	OK
0x005b7d30	CDXTexture__BuildCurrentScanMcuLayout	uint CDXTexture__BuildCurrentScanMcuLayout(void)	OK
0x005b7ee0	CDXTexture__ProcessJpegScanStateMachine	void __stdcall CDXTexture__ProcessJpegScanStateMachine(void * param_1)	OK
0x005b8060	CDXTexture__AbortJpegScanStateMachine	void __stdcall CDXTexture__AbortJpegScanStateMachine(int param_1)	OK
0x005bb9b0	CDXTexture__InverseDct8x8_DequantAndStore_Scalar	void __stdcall CDXTexture__InverseDct8x8_DequantAndStore_Scalar(void * param_1, void * param_2, void * param_3, int param_4, int param_5, int param_6)	OK
0x005bbe70	CDXTexture__InverseDct8x8_DequantAndStore_Mmx	int CDXTexture__InverseDct8x8_DequantAndStore_Mmx(void)	OK
0x005bce60	CDXTexture__ConvertYCbCrToRgb24_Mmx	int CDXTexture__ConvertYCbCrToRgb24_Mmx(void)	OK
0x005bd52a	CDXTexture__InvokeReleaseCallback	void __stdcall CDXTexture__InvokeReleaseCallback(int param_1, int param_2)	OK
0x005bd53b	CDXTexture__BuildInflateHuffmanTable	int CDXTexture__BuildInflateHuffmanTable(void)	OK
0x005be360	CDXTexture__InflateFast_DecodeBlockStream	int __stdcall CDXTexture__InflateFast_DecodeBlockStream(int param_1, int param_2, int param_3, int param_4, int param_5, void * param_6)	OK
0x005d07f4	CRT__FSeek_Locked	int __cdecl CRT__FSeek_Locked(uint param_1, int param_2, int param_3)	OK
0x005d09e4	CRT__IncrementDotSuffixCounter	int __cdecl CRT__IncrementDotSuffixCounter(void * param_1)	OK
0x005d0a9f	CRT__LongJmpProbe_NoOp	void CRT__LongJmpProbe_NoOp(void)	OK
