address	name	signature	status
0x0057d244	CDXTexture__Downsample2x2Average32	int CDXTexture__Downsample2x2Average32(void)	OK
0x005818b7	CDXTexture__PrepareDxtScaleAndQuantizedUV	void __fastcall CDXTexture__PrepareDxtScaleAndQuantizedUV(int param_1)	OK
0x00582a99	CTexture__PackTexels_Dither_Bits332	void __thiscall CTexture__PackTexels_Dither_Bits332(void * this, void * param_1, uint param_2, uint param_3, int param_4)	OK
0x00582bbe	CTexture__PackTexels_Dither_Bits8	void __thiscall CTexture__PackTexels_Dither_Bits8(void * this, void * param_1, uint param_2, uint param_3, int param_4)	OK
0x00582c8a	CTexture__PackTexels_Dither_Bits565	void __thiscall CTexture__PackTexels_Dither_Bits565(void * this, void * param_1, uint param_2, uint param_3, int param_4)	OK
0x00582dd3	CTexture__PackTexels_Dither_Bits444	void __thiscall CTexture__PackTexels_Dither_Bits444(void * this, void * param_1, uint param_2, uint param_3, int param_4)	OK
0x00582ef8	CDXTexture__PackTexels_Dither_Bits2_10_10_10	void __thiscall CDXTexture__PackTexels_Dither_Bits2_10_10_10(void * this, void * param_1, uint param_2, uint param_3, int param_4)	OK
0x00583041	CDXTexture__PackTexels_Dither_Bits8888	void __thiscall CDXTexture__PackTexels_Dither_Bits8888(void * this, void * param_1, uint param_2, uint param_3, int param_4)	OK
0x0058318a	CDXTexture__PackTexels_Dither_Bits888	void __thiscall CDXTexture__PackTexels_Dither_Bits888(void * this, void * param_1, uint param_2, uint param_3, int param_4)	OK
0x005832af	CDXTexture__PackTexels_Dither_Bits1616	void __thiscall CDXTexture__PackTexels_Dither_Bits1616(void * this, void * param_1, uint param_2, uint param_3, int param_4)	OK
