address	name	signature	status
0x0055dc8a	CRT__EhVectorConstructorIterator_Unwind	void CRT__EhVectorConstructorIterator_Unwind(void)	OK
0x0055dda8	CRT__CExit	void __cdecl CRT__CExit(int param_1)	OK
0x0055ddca	CRT__DoExit	void __cdecl CRT__DoExit(uint param_1, int param_2, int param_3)	OK
0x0055de81	CRT__InvokeFunctionPointerRange	void __cdecl CRT__InvokeFunctionPointerRange(void * param_1, void * param_2)	OK
0x0055e6e2	CRT__ToUpperWithLocale	uint __cdecl CRT__ToUpperWithLocale(uint param_1)	OK
0x0055f19d	CRT__FWriteCore	uint __cdecl CRT__FWriteCore(void * param_1, uint param_2, uint param_3, void * param_4)	OK
0x0056112b	CRT__ShiftStringRightInPlace	void __cdecl CRT__ShiftStringRightInPlace(void * param_1, int param_2)	OK
0x00562020	CRT__ReadFormatWordAndAdvance	int __cdecl CRT__ReadFormatWordAndAdvance(void * param_1)	OK
0x00562cef	CRT__InputFormatCore	int __cdecl CRT__InputFormatCore(int param_1, void * param_2, void * param_3)	OK
0x00563714	CRT__NormalizeDigitForBase	uint __cdecl CRT__NormalizeDigitForBase(uint param_1)	OK
0x0056374b	CRT__GetCharFromStream	uint __cdecl CRT__GetCharFromStream(void * param_1)	OK
0x00563765	CRT__UngetCharIfNotEof	void __cdecl CRT__UngetCharIfNotEof(int param_1, int param_2)	OK
0x0056377c	CRT__GetNonSpaceCharFromStream	uint __cdecl CRT__GetNonSpaceCharFromStream(void * param_1, void * param_2)	OK
0x0056381b	CRT__EnsureStdStreamBufferForCommitMode	int __cdecl CRT__EnsureStdStreamBufferForCommitMode(void * param_1)	OK
0x005638a8	CRT__FlushStreamIfWritePending	void __cdecl CRT__FlushStreamIfWritePending(int param_1, void * param_2)	OK
0x005638d2	CRT__ParseFloatTextToFloatAndStatus	void __cdecl CRT__ParseFloatTextToFloatAndStatus(void * param_1, int param_2)	OK
0x00564c09	CRT__OpenFileByModeString	int __cdecl CRT__OpenFileByModeString(int param_1, void * param_2, int param_3, void * param_4)	OK
0x00567aba	CRT__ReadByteWithBufferRefill	uint __cdecl CRT__ReadByteWithBufferRefill(void * param_1)	OK
0x00567b96	CRT__ReadFdTextMode_Locked	int __cdecl CRT__ReadFdTextMode_Locked(uint param_1, int param_2, int param_3)	OK
0x00569dfe	CRT__WideCharToCurrentCodePage_WithLocaleGuard	int __cdecl CRT__WideCharToCurrentCodePage_WithLocaleGuard(int param_1, int param_2)	OK
