address	name	signature	status
0x0047ef20	CDXBattleLine__RecomputeGridExtentsAndHeightRange	int * __fastcall CDXBattleLine__RecomputeGridExtentsAndHeightRange(void * param_1)	OK
0x004f7460	CDXBattleLine__InsertPointOrAppendVertex	void __thiscall CDXBattleLine__InsertPointOrAppendVertex(void * this, void * param_1, void * param_2)	OK
0x004f74b0	CDXBattleLine__SplitTriangleAtPointAndLegalizeEdges	int __thiscall CDXBattleLine__SplitTriangleAtPointAndLegalizeEdges(void * this, void * param_1, void * param_2, void * param_3)	OK
0x004f7660	CDXBattleLine__TryFlipSharedEdgeForQuality	void __thiscall CDXBattleLine__TryFlipSharedEdgeForQuality(void * this, void * param_1, int param_2, int param_3)	OK
0x004f78c0	CDXBattleLine__FindTriangleByDirectedEdge	short * __thiscall CDXBattleLine__FindTriangleByDirectedEdge(void * this, int param_1, int param_2, int param_3)	OK
0x004f7940	CDXBattleLine__RelaxMeshByEdgeFlips	void __fastcall CDXBattleLine__RelaxMeshByEdgeFlips(void * param_1)	OK
0x0053b470	CDXBattleLine__RenderTriOverlayPass	void __fastcall CDXBattleLine__RenderTriOverlayPass(int param_1)	OK
0x00476fe0	CVBufTexture__RenderDynamicUnitPass	void CVBufTexture__RenderDynamicUnitPass(void)	OK
0x00477b70	CVBufTexture__QueueRenderIfDepthInRange	void __thiscall CVBufTexture__QueueRenderIfDepthInRange(void * this, void * param_1, void * param_2, float param_3)	OK
0x004881e0	CVBufTexture__ResolveBlendModeSelector	int __thiscall CVBufTexture__ResolveBlendModeSelector(void * this, int param_1, int param_2)	OK
0x004885e0	CVBufTexture__SetTextureStageFilterByFlag200	void __thiscall CVBufTexture__SetTextureStageFilterByFlag200(void * this, int param_1, int param_2)	OK
0x004fd760	CVBufTexture__HasAnyTrackedUnitBeforeTimeout	int __fastcall CVBufTexture__HasAnyTrackedUnitBeforeTimeout(int param_1)	OK
0x0057600b	CVBufTexture__DispatchTextureTransformThunk	void CVBufTexture__DispatchTextureTransformThunk(void)	OK
0x0040d1f0	OID__BuildOrientationMatrixFromEuler	void __thiscall OID__BuildOrientationMatrixFromEuler(void * this, void * param_1, float param_2, float param_3, float param_4)	OK
0x0044a850	OID__GetAttachmentOrOriginTransform	void __thiscall OID__GetAttachmentOrOriginTransform(void * this, int param_1, void * param_2)	OK
0x0044a930	OID__GetAttachmentOrBaseOrientationMatrix	void __thiscall OID__GetAttachmentOrBaseOrientationMatrix(void * this, int param_1, void * param_2)	OK
0x0044c780	OID__ReadHazardGridIfAboveTerrainDelta	int __thiscall OID__ReadHazardGridIfAboveTerrainDelta(void * this, int param_1, float param_2, float param_3, float param_4)	OK
0x0050a0e0	OID__ComputeForwardProjectedPointTowardTarget	void __thiscall OID__ComputeForwardProjectedPointTowardTarget(void * this, void * param_1, int param_2, void * param_3)	OK
0x0050b030	OID__TraceLineAndSelectBestTargetHit	int OID__TraceLineAndSelectBestTargetHit(void)	OK
0x0055dcb0	OID__AcosWrapper	void OID__AcosWrapper(void)	OK
0x004062d0	CSquadNormal__BuildOrientationMatrixFromEuler	void __thiscall CSquadNormal__BuildOrientationMatrixFromEuler(void * this, void * param_1, float param_2, float param_3, float param_4)	OK
0x0040d2c0	CSquadNormal__TransformVec3ByOrientationMatrix	void __thiscall CSquadNormal__TransformVec3ByOrientationMatrix(void * this, void * param_1, void * param_2, void * param_3)	OK
0x0044c720	CSquadNormal__GetCellValueAtWorldXY	int __thiscall CSquadNormal__GetCellValueAtWorldXY(void * this, int param_1, int param_2)	OK
0x0044c810	CSquadNormal__FindNearestFreeCellSpiral	void __thiscall CSquadNormal__FindNearestFreeCellSpiral(void * this, int param_1, void * param_2)	OK
0x00477cb0	CSquadNormal__SelectBestEngagementTarget	int * __stdcall CSquadNormal__SelectBestEngagementTarget(void * param_1)	OK
0x004e4480	CSquadNormal__IsTargetMaskCompatible	int __thiscall CSquadNormal__IsTargetMaskCompatible(void * this, int param_1, int param_2)	OK
0x004e6680	CSquadNormal__IsFactionCompatible	int __thiscall CSquadNormal__IsFactionCompatible(void * this, int param_1, int param_2)	OK
0x004e97e0	CSquadNormal__SwapReadersIfPairCloser	int __thiscall CSquadNormal__SwapReadersIfPairCloser(void * this, void * param_1, void * param_2)	OK
0x004fb3d0	CSquadNormal__IsValidLinkedSupportForTarget	int __thiscall CSquadNormal__IsValidLinkedSupportForTarget(void * this, int param_1, void * param_2)	OK
0x004fb780	CSquadNormal__GetSupportMinEngageDistance	int CSquadNormal__GetSupportMinEngageDistance(void)	OK
0x004fb7e0	CSquadNormal__GetSupportMaxEngageDistance	int CSquadNormal__GetSupportMaxEngageDistance(void)	OK
0x004fb840	CSquadNormal__SelectBestSupportOrEscort	void __thiscall CSquadNormal__SelectBestSupportOrEscort(void * this, void * param_1, int param_2)	OK
0x004fd570	CSquadNormal__HasAnyLinkedUnitWithField94	int __fastcall CSquadNormal__HasAnyLinkedUnitWithField94(int param_1)	OK
0x004fe500	CSquadNormal__SetReaderAndUnregisterFromFactionSets	void __thiscall CSquadNormal__SetReaderAndUnregisterFromFactionSets(void * this, void * param_1, void * param_2)	OK
0x004ffdd0	CSquadNormal__SetReaderAndRefreshSupportSelection	void __thiscall CSquadNormal__SetReaderAndRefreshSupportSelection(void * this, int param_1, void * param_2, int param_3)	OK
