target_addr	target_name	from_addr	from_function	ref_type
0055d90b	CFastVB__Unk_0055d90b	0056043f	CDXTexture__Unk_0056036d	UNCONDITIONAL_CALL
0055d90b	CFastVB__Unk_0055d90b	00560565	CFastVB__Unk_00560520	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	00404000	CFastVB_Unk_0055db0a__Wrapper_00403ff0	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	005d24c3	Unwind@005d24b0	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	005d58b8	Unwind@005d58a8	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	005d58f8	Unwind@005d58e8	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	005d7c08	Unwind@005d7bf8	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	005d7c38	Unwind@005d7c28	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	004a510b	CMesh__Unk_004a50b0	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	004d3a30	CInfluenceMap__Unk_004d3a00	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	0044b274	CEventManager__Shutdown	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	00491960	CMapWho__Destroy	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	004cb1cc	CParticleManager__Shutdown	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	005232e0	CMixerMap__Init	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	005450a9	CDXLandscape__Reset	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	004f8801	CUnit__Init	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	00403f1e	CAnimal__VFunc_09_00403d30	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	004058db	CBattleEngine__Init	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	004246eb	CCockpit__ctor_like_004244b0	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	004412f5	CDebris__VFunc_09_004411a0	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	0044abf7	CEscapePod__VFunc_09_0044aab0	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	0044b048	CEventManager__dtor	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	0044cbba	CFeature__VFunc_09_0044ca30	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	0045686a	CFEPDebriefing__VFunc_01_00456850	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	0046ba6b	CFEPMultiplayerStart__Helper_0046b950	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	004babdb	CMissile__Init	UNCONDITIONAL_CALL
0055db0a	CFastVB__Unk_0055db0a	004bfe45	CRocket__Helper_004bfe10	UNCONDITIONAL_CALL
