address	name	signature	status
0x0056c060	CRT__StrCSpn_0056c060	int __cdecl CRT__StrCSpn_0056c060(void * param_1, void * param_2)	OK
0x0056c0a0	CRT__StrPBrk_0056c0a0	int __cdecl CRT__StrPBrk_0056c0a0(void * param_1, void * param_2)	OK
0x0056c0da	CRT__ResolveLocaleNameAndMetadata_0056c0da	int __cdecl CRT__ResolveLocaleNameAndMetadata_0056c0da(void * param_1, void * param_2, int param_3)	OK
0x0056c257	CRT__LocaleAliasBinarySearchRemap_0056c257	void __cdecl CRT__LocaleAliasBinarySearchRemap_0056c257(int param_1, int param_2, void * param_3)	OK
0x0056c2af	CRT__FindLocaleForLanguageAndCountry_0056c2af	void CRT__FindLocaleForLanguageAndCountry_0056c2af(void)	OK
0x0056c336	CRT__EnumLocalesCallback_MatchLanguageCountry_0056c336	uint __stdcall CRT__EnumLocalesCallback_MatchLanguageCountry_0056c336(int param_1)	OK
0x0056c53a	CRT__FindLocaleForLanguageOnly_0056c53a	void CRT__FindLocaleForLanguageOnly_0056c53a(void)	OK
0x0056c590	CRT__EnumLocalesCallback_MatchLanguageOnly_0056c590	uint __stdcall CRT__EnumLocalesCallback_MatchLanguageOnly_0056c590(int param_1)	OK
0x0056c64d	CRT__FindLocaleForCountryOnly_0056c64d	void CRT__FindLocaleForCountryOnly_0056c64d(void)	OK
0x0056c7a9	CRT__ValidateLocaleLanguageMatch_0056c7a9	int __cdecl CRT__ValidateLocaleLanguageMatch_0056c7a9(int param_1, int param_2)	OK
0x0056c927	CRT__ParseHexLocaleIdString_0056c927	int __cdecl CRT__ParseHexLocaleIdString_0056c927(void * param_1)	OK
0x0056c960	CRT__CountAlphaPrefix_0056c960	int __cdecl CRT__CountAlphaPrefix_0056c960(void * param_1)	OK
0x0056d21c	CRT__IsDigit_Wrapper_0056d21c	void __cdecl CRT__IsDigit_Wrapper_0056d21c(int param_1)	OK
0x0056d22d	CRT__IsCharTypeMaskOrLeadByte_0056d22d	int __cdecl CRT__IsCharTypeMaskOrLeadByte_0056d22d(int param_1, uint param_2, int param_3)	OK
0x0056d525	CRT__LongDoubleShiftMantissaLeft1_0056d525	void __cdecl CRT__LongDoubleShiftMantissaLeft1_0056d525(void * param_1)	OK
0x0056d553	CRT__LongDoubleShiftMantissaRight1_0056d553	void __cdecl CRT__LongDoubleShiftMantissaRight1_0056d553(void * param_1)	OK
0x0056d580	CRT__AccumulateDecimalDigitsToLongDouble_0056d580	void __cdecl CRT__AccumulateDecimalDigitsToLongDouble_0056d580(void * param_1, int param_2, void * param_3)	OK
0x0056d647	CRT__ConvertLongDoubleToDecimalRecord_0056d647	int CRT__ConvertLongDoubleToDecimalRecord_0056d647(void)	OK
0x0056ddc2	CRT__GetLocaleInfoCopyOrInt_0056ddc2	int __cdecl CRT__GetLocaleInfoCopyOrInt_0056ddc2(int param_1, int param_2, int param_3, void * param_4)	OK
0x0056defa	CRT__GetStringTypeWideOrAnsiCompat_0056defa	int CRT__GetStringTypeWideOrAnsiCompat_0056defa(void)	OK
