address	name	signature	status
0x005a32d4	CFastVB__DispatchOp_MultiplyMatrix4x4_005a32d4	void __stdcall CFastVB__DispatchOp_MultiplyMatrix4x4_005a32d4(void * param_1, void * param_2, void * param_3)	OK
0x005a3508	CFastVB__DispatchOp_BuildMatrix4FromQuaternionPair_005a3508	void __stdcall CFastVB__DispatchOp_BuildMatrix4FromQuaternionPair_005a3508(void * param_1, void * param_2, void * param_3)	OK
0x005a36cf	CFastVB__DispatchOp_BuildQuaternionFromEulerAngles_005a36cf	void __stdcall CFastVB__DispatchOp_BuildQuaternionFromEulerAngles_005a36cf(void * param_1, float param_2, float param_3, float param_4)	OK
0x005a3791	CFastVB__DispatchOp_BuildQuaternionFromMatrix3x3_005a3791	void __stdcall CFastVB__DispatchOp_BuildQuaternionFromMatrix3x3_005a3791(void * param_1, void * param_2)	OK
0x005a3980	CFastVB__DispatchOp_TransformVec4ArrayByMatrix4_Alt_005a3980	int CFastVB__DispatchOp_TransformVec4ArrayByMatrix4_Alt_005a3980(void)	OK
0x005a40c0	CFastVB__DispatchOp_TransformVec3ArrayByMatrix4_WithTranslation_005a40c0	int CFastVB__DispatchOp_TransformVec3ArrayByMatrix4_WithTranslation_005a40c0(void)	OK
0x005a4d2c	CFastVB__DispatchOp_BuildQuaternionFromAxisAngleVector_005a4d2c	void __stdcall CFastVB__DispatchOp_BuildQuaternionFromAxisAngleVector_005a4d2c(void * param_1, int param_2, uint param_3)	OK
0x005a4d98	CFastVB__DispatchOp_InterpolateQuaternionPairCore_005a4d98	void __stdcall CFastVB__DispatchOp_InterpolateQuaternionPairCore_005a4d98(void * param_1, void * param_2, void * param_3, uint param_4)	OK
0x005a4ecf	CFastVB__DispatchOp_BlendQuaternionTriple_005a4ecf	int CFastVB__DispatchOp_BlendQuaternionTriple_005a4ecf(void)	OK
0x005a4f5c	CFastVB__DispatchOp_BlendQuaternionControlPair_005a4f5c	int CFastVB__DispatchOp_BlendQuaternionControlPair_005a4f5c(void)	OK
0x005a5052	CFastVB__DispatchOp_NormalizeQuaternionWithAcosFallback_005a5052	void __stdcall CFastVB__DispatchOp_NormalizeQuaternionWithAcosFallback_005a5052(void * param_1, void * param_2)	OK
0x005a519e	CFastVB__DispatchOp_BlendQuaternionSplineSegment_005a519e	int CFastVB__DispatchOp_BlendQuaternionSplineSegment_005a519e(void)	OK
0x005a62bf	CFastVB__DispatchOp_InitIdentityMatrix4x4_005a62bf	void __cdecl CFastVB__DispatchOp_InitIdentityMatrix4x4_005a62bf(void * param_1)	OK
0x005a647f	CFastVB__DispatchOp_ComposeTransformFromOptionalInputs_Core_005a647f	int CFastVB__DispatchOp_ComposeTransformFromOptionalInputs_Core_005a647f(void)	OK
0x005a8f5d	CFastVB__DispatchOp_InvertMatrix4x4_WithDeterminant_005a8f5d	void __stdcall CFastVB__DispatchOp_InvertMatrix4x4_WithDeterminant_005a8f5d(void * param_1, void * param_2, void * param_3)	OK
0x005a9637	CFastVB__DispatchOp_InvertMatrix4x4_Variant_005a9637	int __stdcall CFastVB__DispatchOp_InvertMatrix4x4_Variant_005a9637(void * param_1, void * param_2, void * param_3)	OK
0x005a99f8	CFastVB__DispatchOp_TransformVec3ByMatrix4_NoTranslation_005a99f8	int __stdcall CFastVB__DispatchOp_TransformVec3ByMatrix4_NoTranslation_005a99f8(void * param_1, void * param_2, void * param_3)	OK
0x005a9a5f	CFastVB__DispatchOp_NormalizeVec3_Packed_005a9a5f	void __stdcall CFastVB__DispatchOp_NormalizeVec3_Packed_005a9a5f(void * param_1, void * param_2)	OK
0x005a9ced	CFastVB__DispatchOp_TransformProjectVec3ByMatrix4_005a9ced	int __stdcall CFastVB__DispatchOp_TransformProjectVec3ByMatrix4_005a9ced(void * param_1, void * param_2, void * param_3)	OK
0x005a9d78	CFastVB__DispatchOp_MultiplyMatrix4x4_Packed_005a9d78	int __stdcall CFastVB__DispatchOp_MultiplyMatrix4x4_Packed_005a9d78(void * param_1, void * param_2, void * param_3)	OK
