target_addr	target_name	from_addr	from_function	ref_type
0055db72	CFastVB__Unk_0055db72	0055db5c	CDXLandscape__Helper_0055db0a	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	00423caf	CLIParams__ParseCommandLine	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	0050f4d7	CWorldPhysicsManager__CreateSquad	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	0046fb13	CGame__Pause	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	0056f876	CFastVB__Helper_0056f620	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	0056f912	CFastVB__Helper_0056f620	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	0056fa59	CFastVB__Helper_0056f620	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	0057013e	CFastVB__Helper_00570000	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	00570148	CFastVB__Helper_00570000	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	0057020e	CFastVB__Helper_00570000	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	00570218	CFastVB__Helper_00570000	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	00570242	CFastVB__Helper_00570000	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	0057024c	CFastVB__Helper_00570000	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	0057027a	CFastVB__Helper_00570000	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	00570284	CFastVB__Helper_00570000	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	005702cf	CFastVB__Helper_00570000	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	005702d9	CFastVB__Helper_00570000	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	0057033c	CFastVB__Helper_00570000	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	00570346	CFastVB__Helper_00570000	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	00570601	CFastVB__Helper_00570000	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	0057060b	CFastVB__Helper_00570000	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	0057067d	CFastVB__Helper_00570000	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	00570687	CFastVB__Helper_00570000	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	005706b8	CFastVB__Helper_00570000	UNCONDITIONAL_CALL
0055e183	CFastVB__Unk_0055e183	005706c2	CFastVB__Helper_00570000	UNCONDITIONAL_CALL
0055e45f	CFastVB__Unk_0055e45f	0055e49a	fopen	UNCONDITIONAL_CALL
0055f506	CFastVB__Unk_0055f506	0055f4ef	fread	UNCONDITIONAL_CALL
0055f5ee	CFastVB__Unk_0055f5ee	005149d6	EnumerateSaveFiles_1	UNCONDITIONAL_CALL
0055f5ee	CFastVB__Unk_0055f5ee	00514d08	EnumerateSaveFiles_Main	UNCONDITIONAL_CALL
0055f5ee	CFastVB__Unk_0055f5ee	00514a92	EnumerateSaveFiles_2	UNCONDITIONAL_CALL
0055f6bb	CFastVB__Unk_0055f6bb	005149fe	EnumerateSaveFiles_1	UNCONDITIONAL_CALL
0055f6bb	CFastVB__Unk_0055f6bb	00514a1d	EnumerateSaveFiles_1	UNCONDITIONAL_CALL
0055f6bb	CFastVB__Unk_0055f6bb	00514a3c	EnumerateSaveFiles_1	UNCONDITIONAL_CALL
0055f6bb	CFastVB__Unk_0055f6bb	00514a5b	EnumerateSaveFiles_1	UNCONDITIONAL_CALL
0055f6bb	CFastVB__Unk_0055f6bb	00514d29	EnumerateSaveFiles_Main	UNCONDITIONAL_CALL
0055f6bb	CFastVB__Unk_0055f6bb	00514d4a	EnumerateSaveFiles_Main	UNCONDITIONAL_CALL
0055f6bb	CFastVB__Unk_0055f6bb	00514de5	EnumerateSaveFiles_Main	UNCONDITIONAL_CALL
0055f6bb	CFastVB__Unk_0055f6bb	00514e05	EnumerateSaveFiles_Main	UNCONDITIONAL_CALL
0055f6bb	CFastVB__Unk_0055f6bb	00514ab6	EnumerateSaveFiles_2	UNCONDITIONAL_CALL
