address	name	signature	status
0x0057dd17	CDXTexture__Average2x2Block_RGB444	int __fastcall CDXTexture__Average2x2Block_RGB444(void * param_1)	OK
0x0057e0c3	CDXTexture__ConvertSurfaceDirectCopyOrDxtCopy	int __fastcall CDXTexture__ConvertSurfaceDirectCopyOrDxtCopy(void * param_1)	OK
0x0057e4d3	CDXTexture__ResampleSurfaceNearestNeighbor	int __fastcall CDXTexture__ResampleSurfaceNearestNeighbor(void * param_1)	OK
0x0057e6cc	CDXTexture__DownsampleSurface2x2_WithFastPaths	int __fastcall CDXTexture__DownsampleSurface2x2_WithFastPaths(void * param_1)	OK
0x0057eadb	CDXTexture__DownsampleVolume2x2x2	int __fastcall CDXTexture__DownsampleVolume2x2x2(void * param_1)	OK
0x0057ef10	CFastVB__BuildResampleKernel1D	void __stdcall CFastVB__BuildResampleKernel1D(int param_1)	OK
0x0057f002	CDXTexture__ResampleSurfaceBilinear	int __fastcall CDXTexture__ResampleSurfaceBilinear(void * param_1)	OK
0x0057f391	CDXTexture__ResampleVolumeTrilinear	int __fastcall CDXTexture__ResampleVolumeTrilinear(void * param_1)	OK
0x0057fa10	CFastVB__BlendWeightTable_scalar_deleting_dtor	int * __thiscall CFastVB__BlendWeightTable_scalar_deleting_dtor(void * this, void * param_1, int param_2)	OK
0x00580ef4	CDXTexture__CreateTexelCodecProfileFromSurfaceDesc	int CDXTexture__CreateTexelCodecProfileFromSurfaceDesc(void)	OK
0x00581263	CFastVB__TexelUnpackProfile__dtor	void __fastcall CFastVB__TexelUnpackProfile__dtor(void * param_1)	OK
0x00581279	CFastVB__ConvertTexelVectorDomain	int __thiscall CFastVB__ConvertTexelVectorDomain(void * this, int param_1, int param_2)	OK
0x0058183d	CFastVB__TexelCodecProfile__dtor	void __fastcall CFastVB__TexelCodecProfile__dtor(void * param_1)	OK
0x005819b8	CFastVB__LookupCurveFromRsqrtScaledInput	double __stdcall CFastVB__LookupCurveFromRsqrtScaledInput(float param_1)	OK
0x00581a08	CFastVB__LookupCurveFromSquaredInput	double __stdcall CFastVB__LookupCurveFromSquaredInput(float param_1)	OK
0x00581a4f	CFastVB__TexelUnpackProfile__ctorFromDescriptor	int CFastVB__TexelUnpackProfile__ctorFromDescriptor(void)	OK
0x00581cc0	CFastVB__TexelUnpackProfile__InitConversionScratch	int __thiscall CFastVB__TexelUnpackProfile__InitConversionScratch(void * this, int param_1, int param_2)	OK
0x00581e1c	CFastVB__TexelUnpackProfile__ZeroTexelsMatchingKeyColor	void __thiscall CFastVB__TexelUnpackProfile__ZeroTexelsMatchingKeyColor(void * this, int param_1, uint param_2)	OK
0x0058577f	CFastVB__TexelUnpackProfile_005e9f3c__ctor	int __thiscall CFastVB__TexelUnpackProfile_005e9f3c__ctor(void * this, void * param_1, int param_2)	OK
0x0058584f	CFastVB__TexelUnpackProfile_005e9f4c__ctor	int __thiscall CFastVB__TexelUnpackProfile_005e9f4c__ctor(void * this, void * param_1, int param_2)	OK
