address	name	signature	status
0x00562a01	CDXTexture__ValidateSourceAndSetLoadErrorClass	int __cdecl CDXTexture__ValidateSourceAndSetLoadErrorClass(void * param_1, void * param_2)	OK
0x00562a89	CDXTexture__SetLoadErrorClassBySourceKind	void __cdecl CDXTexture__SetLoadErrorClassBySourceKind(int param_1)	OK
0x00562c59	CRT__FpuStatusWordToInt_00562c59	int CRT__FpuStatusWordToInt_00562c59(void)	OK
0x00562c67	CRT__FpuStatusWordToInt_00562c67	int CRT__FpuStatusWordToInt_00562c67(void)	OK
0x00562c99	CRT__NoOp_00562c99	void CRT__NoOp_00562c99(void)	OK
0x00564a0b	CDXTexture__LoadFromPathWithFallbackExtensions	int __cdecl CDXTexture__LoadFromPathWithFallbackExtensions(int param_1, void * param_2, int param_3, int param_4)	OK
0x00564b54	CDXTexture__LoadFromResolvedPathAndDecodedBuffer	int __cdecl CDXTexture__LoadFromResolvedPathAndDecodedBuffer(int param_1, int param_2, int param_3, int param_4)	OK
0x00564f7a	CDXTexture__FlushWriteStreamSegment	int __cdecl CDXTexture__FlushWriteStreamSegment(void * param_1)	OK
0x00565821	CRT__MapWideCharsWithCallbackStopOnError	void __cdecl CRT__MapWideCharsWithCallbackStopOnError(void * param_1, int param_2, int param_3, void * param_4)	OK
0x00565ee0	CRT__LCMapStringA_Compat	int CRT__LCMapStringA_Compat(void)	OK
0x00566104	CRT__InvokeLocaleValidationCallback	int __cdecl CRT__InvokeLocaleValidationCallback(int param_1)	OK
0x00566364	CRT__SmallBlockHeapFreeBlock	void __cdecl CRT__SmallBlockHeapFreeBlock(void * param_1, int param_2)	OK
0x00566b42	CRT__SmallBlockHeapReallocInPlace	int __cdecl CRT__SmallBlockHeapReallocInPlace(void * param_1, int param_2, int param_3)	OK
0x00566f7c	CRT__SmallBlockHeapReleaseRegion	void __cdecl CRT__SmallBlockHeapReleaseRegion(void * param_1)	OK
0x00566fd2	CRT__SmallBlockHeapDecommitPages	void __cdecl CRT__SmallBlockHeapDecommitPages(int param_1)	OK
0x00567094	CRT__SmallBlockHeapLocateBlock	int __cdecl CRT__SmallBlockHeapLocateBlock(void * param_1, void * param_2, void * param_3)	OK
0x00567de0	CRT__StrCpyAligned	uint * __cdecl CRT__StrCpyAligned(void * param_1, void * param_2)	OK
0x00567df0	CRT__StrCatAligned	uint * __cdecl CRT__StrCatAligned(void * param_1, void * param_2)	OK
0x0056836a	CRT__EnsureRuntimeInitSentinelSet	void CRT__EnsureRuntimeInitSentinelSet(void)	OK
0x00568d8c	CDXTexture__FindKeyedTripletEntry	int * __cdecl CDXTexture__FindKeyedTripletEntry(int param_1, void * param_2)	OK
