address	name	signature	status
0x00593a81	CDXTexture__PngExpandPackedSamplesTo8Bit	void __stdcall CDXTexture__PngExpandPackedSamplesTo8Bit(void * param_1, int param_2)	OK
0x00593b92	CDXTexture__PngShiftPackedSamplesBySigBits	int __stdcall CDXTexture__PngShiftPackedSamplesBySigBits(void * param_1, void * param_2, void * param_3)	OK
0x00593d0b	CDXTexture__PngStrip16BitSamplesTo8Bit	void __stdcall CDXTexture__PngStrip16BitSamplesTo8Bit(void * param_1, void * param_2)	OK
0x00593d51	CDXTexture__PngInsertFillerChannel	void __stdcall CDXTexture__PngInsertFillerChannel(void * param_1, int param_2, uint param_3, uint param_4)	OK
0x00593f8a	CDXTexture__PngApplyRowTransformLuts	void __stdcall CDXTexture__PngApplyRowTransformLuts(void * param_1, void * param_2, int param_3, void * param_4, int param_5)	OK
0x005944e3	CDXTexture__PngExpandTransparentColorToAlpha	void __stdcall CDXTexture__PngExpandTransparentColorToAlpha(void * param_1, int param_2, int param_3)	OK
0x00594836	CDXTexture__PngConvertRgbRowsToPaletteIndices	void __stdcall CDXTexture__PngConvertRgbRowsToPaletteIndices(void * param_1, void * param_2, int param_3, int param_4)	OK
0x00595930	CTexture__DeflateConfig_SetPreset	void __stdcall CTexture__DeflateConfig_SetPreset(void * param_1, int param_2)	OK
0x00596341	CFastVB__InitMathDispatchTable	void __stdcall CFastVB__InitMathDispatchTable(void * param_1)	OK
0x00596480	CFastVB__PackClampedRgbToR5G6B5	uint __fastcall CFastVB__PackClampedRgbToR5G6B5(void * param_1)	OK
0x005980be	CFastVB__InitDispatchTableVariant_005980be	void __cdecl CFastVB__InitDispatchTableVariant_005980be(void * param_1)	OK
0x0059822c	CFastVB__InitDispatchTableVariant_0059822c	void __cdecl CFastVB__InitDispatchTableVariant_0059822c(void * param_1)	OK
0x00598390	CFastVB__DetectCpuFeatureMask	int CFastVB__DetectCpuFeatureMask(void)	OK
0x0059871c	CDXTexture__ReleaseNodePayloadChain	void __fastcall CDXTexture__ReleaseNodePayloadChain(void * param_1)	OK
0x0059879e	CDXTexture__InvokeNodeScoreOrZero	int __stdcall CDXTexture__InvokeNodeScoreOrZero(void * param_1)	OK
0x005987d9	CDXTexture__NodePayload__ctor	void __fastcall CDXTexture__NodePayload__ctor(void * param_1)	OK
0x00598a81	CFastVB__NodeType9__ctor	int CFastVB__NodeType9__ctor(void)	OK
0x00598abd	CFastVB__NodeType9__dtor	void __fastcall CFastVB__NodeType9__dtor(void * param_1)	OK
0x00598da4	CDXTexture__NodeType13__ctor	int CDXTexture__NodeType13__ctor(void)	OK
0x00598ddc	CDXTexture__NodeType13__ctorWithRefBump	int CDXTexture__NodeType13__ctorWithRefBump(void)	OK
