address	name	signature	status
0x0057d4db	CDXTexture__Average2x2Block_RGB565	int __fastcall CDXTexture__Average2x2Block_RGB565(void * param_1)	OK
0x0057d62b	CDXTexture__Average2x2Block_RGB555	int __fastcall CDXTexture__Average2x2Block_RGB555(void * param_1)	OK
0x0057d74f	CDXTexture__Average2x2Block_ARGB1555	int __fastcall CDXTexture__Average2x2Block_ARGB1555(void * param_1)	OK
0x0057d89e	CDXTexture__Average2x2Block_A4R4G4B4	int __fastcall CDXTexture__Average2x2Block_A4R4G4B4(void * param_1)	OK
0x0057de38	CDXTexture__Average2x2Block_A8L8	int __fastcall CDXTexture__Average2x2Block_A8L8(void * param_1)	OK
0x0057df84	CDXTexture__Average2x2Block_A4L4	int __fastcall CDXTexture__Average2x2Block_A4L4(void * param_1)	OK
0x0058083d	CDXTexture__ResetSurfaceCopyContext	void __fastcall CDXTexture__ResetSurfaceCopyContext(void * param_1)	OK
0x00580850	CDXTexture__CopyLockedRectPitchAware	int __stdcall CDXTexture__CopyLockedRectPitchAware(void * param_1, void * param_2)	OK
0x0058092d	CDXTexture__FinalizeTextureUploadAndReleaseTemp	int __fastcall CDXTexture__FinalizeTextureUploadAndReleaseTemp(void * param_1)	OK
0x00580a00	CDXTexture__FinalizeTextureUploadAndReleaseTemp_Duplicate	int __fastcall CDXTexture__FinalizeTextureUploadAndReleaseTemp_Duplicate(void * param_1)	OK
0x00580a05	CDXTexture__UploadSurfaceRegionWithFallback	int CDXTexture__UploadSurfaceRegionWithFallback(void)	OK
0x00588896	CDXTexture__CloseHandleIfValid	void __fastcall CDXTexture__CloseHandleIfValid(void * param_1, void * param_2)	OK
0x005888a1	CDXTexture__ZeroGdiBitmapRecord	void __fastcall CDXTexture__ZeroGdiBitmapRecord(void * param_1)	OK
0x005888ae	CDXTexture__DeleteGdiObjectIfSet	void __fastcall CDXTexture__DeleteGdiObjectIfSet(void * param_1)	OK
0x0058920c	CDXTexture__DetectCpuSimdFlags	int CDXTexture__DetectCpuSimdFlags(void)	OK
0x0058c178	CDXTexture__InsertOrFindKeyInSortedTable	int __thiscall CDXTexture__InsertOrFindKeyInSortedTable(void * this, int param_1, uint param_2, void * param_3)	OK
0x0058c82b	CDXTexture__SetKeyEntryModeFlags	void __thiscall CDXTexture__SetKeyEntryModeFlags(void * this, void * param_1, int param_2, uint param_3)	OK
0x0058d722	CDXTexture__CollectHashBucketsToArray	void __thiscall CDXTexture__CollectHashBucketsToArray(void * this, int param_1, int param_2)	OK
0x0058f1fc	CDXTexture__ReleaseTexturePointerArray7	void __fastcall CDXTexture__ReleaseTexturePointerArray7(int param_1)	OK
0x005960c1	CDXTexture__FastReciprocalSqrtScalar	double __stdcall CDXTexture__FastReciprocalSqrtScalar(uint param_1)	OK
0x00596106	CDXTexture__NormalizeVec3Fast	float * __stdcall CDXTexture__NormalizeVec3Fast(void * param_1, void * param_2)	OK
