address	name	signature	status
0x00449dc0	CWorld__LoadNamedMeshCacheFromBuffer	void __fastcall CWorld__LoadNamedMeshCacheFromBuffer(int param_1)	OK
0x004bc260	CWorld__InitOccupancyBitplanes	int __thiscall CWorld__InitOccupancyBitplanes(void * this, int param_1, float param_2)	OK
0x004bc2d0	CWorld__ClearDynamicOccupancySet	void CWorld__ClearDynamicOccupancySet(void)	OK
0x004bc3e0	CWorld__RemoveUnitFromOccupancyGrid	void __cdecl CWorld__RemoveUnitFromOccupancyGrid(void * param_1)	OK
0x004bc480	CWorld__AddUnitToOccupancyGridAndRebuildShadows	void __cdecl CWorld__AddUnitToOccupancyGridAndRebuildShadows(void * param_1)	OK
0x004bcbf0	CWorld__ApplyStaticMaskToOccupancyBitplanes	void CWorld__ApplyStaticMaskToOccupancyBitplanes(void)	OK
0x004bcd60	CWorld__RebuildOccupancyGridFromDynamicSet	void CWorld__RebuildOccupancyGridFromDynamicSet(void)	OK
0x004bd440	CWorld__ClearCrossNeighborsInBitplane	void __thiscall CWorld__ClearCrossNeighborsInBitplane(void * this, int param_1, int param_2, int param_3)	OK
0x004bdf70	CWorld__SetOrClearOccupancyBit	void __thiscall CWorld__SetOrClearOccupancyBit(void * this, int param_1, int param_2, int param_3, int param_4)	OK
0x004bdff0	CWorld__SkipLegacyOccupancyChunk	void CWorld__SkipLegacyOccupancyChunk(void)	OK
0x004be050	CWorld__LoadOccupancyBitplaneChunk	void __fastcall CWorld__LoadOccupancyBitplaneChunk(int param_1)	OK
0x004be170	CWorld__ReadOccupancyChunkHeader	void CWorld__ReadOccupancyChunkHeader(void)	OK
0x0042da00	CGame__UpdateCursorCenterWithWindowScale	void __cdecl CGame__UpdateCursorCenterWithWindowScale(int param_1)	OK
0x0042e750	CGame__DispatchVibrationWithCareerGate	void __thiscall CGame__DispatchVibrationWithCareerGate(void * this, void * param_1, float param_2, int param_3)	OK
0x0044a130	CGame__RebuildLandscapeDamageStamps	void CGame__RebuildLandscapeDamageStamps(void)	OK
0x004729e0	CGame__InitMouseInputState	void __fastcall CGame__InitMouseInputState(int param_1)	OK
0x00472a90	CGame__ToggleMouseInputState	void __fastcall CGame__ToggleMouseInputState(int param_1)	OK
0x004b7320	CGame__LoadMessageBoxPortraitTextures	void __fastcall CGame__LoadMessageBoxPortraitTextures(int param_1)	OK
0x004b7d90	CGame__PumpBinkVoiceSampleQueue	void CGame__PumpBinkVoiceSampleQueue(void)	OK
0x004ebbc0	CGame__InitStaticShadowBuildState	void __fastcall CGame__InitStaticShadowBuildState(int param_1)	OK
0x00527990	CGame__DrawLocalCoopControllerPrompt	void CGame__DrawLocalCoopControllerPrompt(void)	OK
0x0040c650	CBattleEngine__ApplyWeaponProfileByIndex	void __fastcall CBattleEngine__ApplyWeaponProfileByIndex(int param_1)	OK
0x0040d5f0	CBattleEngine__AttachHudSoundEventListener	void __fastcall CBattleEngine__AttachHudSoundEventListener(int param_1)	OK
0x004e1910	CBattleEngine__FindSoundEventByNameIfEnabled	int __thiscall CBattleEngine__FindSoundEventByNameIfEnabled(void * this, int param_1, int param_2, int param_3)	OK
0x00509e40	CBattleEngine__GetTargetSetEntryByIndex	int __cdecl CBattleEngine__GetTargetSetEntryByIndex(int param_1)	OK
