address	name	signature	status
0x004239b0	CWorld__GetSubstateField_12C	int __fastcall CWorld__GetSubstateField_12C(int param_1)	OK
0x00441730	CLIParams__SetField04	void __thiscall CLIParams__SetField04(void * this, int param_1, int param_2)	OK
0x00441e20	CDXFrontEndVideo__ClearByteFlag	void __fastcall CDXFrontEndVideo__ClearByteFlag(void * param_1)	OK
0x00441e40	CGame__ClearDwordValue	void __fastcall CGame__ClearDwordValue(void * param_1)	OK
0x004adf80	CMesh__ClearField08	void __fastcall CMesh__ClearField08(int param_1)	OK
0x004f27e0	CHud__DecrementCounter9C	void __fastcall CHud__DecrementCounter9C(int param_1)	OK
0x004f5b70	CParticleDescriptor__SetIndexedParam	void __thiscall CParticleDescriptor__SetIndexedParam(void * this, int param_1, int param_2, int param_3)	OK
0x005234d0	PlatformInput__SetGlobalInputState	void __cdecl PlatformInput__SetGlobalInputState(int param_1)	OK
0x004cb040	CWorldPhysicsManager__PushNodeGlobalList	void __fastcall CWorldPhysicsManager__PushNodeGlobalList(void * param_1)	OK
0x004fc3a0	CSpawnerThng__SetCooldownState3	void __thiscall CSpawnerThng__SetCooldownState3(void * this, int param_1, float param_2)	OK
0x00527de0	CWaterRenderSystem__ResetAndMarkSourceFlag	void __fastcall CWaterRenderSystem__ResetAndMarkSourceFlag(int param_1)	OK
0x004048f0	CMesh__IsValidProfileIndex_1to10	int __cdecl CMesh__IsValidProfileIndex_1to10(int param_1)	OK
0x0041ad10	CMCTentacle__AddVec3InPlace	void __thiscall CMCTentacle__AddVec3InPlace(void * this, void * param_1, void * param_2)	OK
0x004d05c0	CMenuItemRange__IsBindingActive	int __fastcall CMenuItemRange__IsBindingActive(int param_1)	OK
0x0053f010	CCutscene__SetTrackSlotByFlag	void __thiscall CCutscene__SetTrackSlotByFlag(void * this, int param_1, int param_2, int param_3)	OK
0x00465dd0	CFEPVirtualKeyboard__IsInputAccepted	bool __thiscall CFEPVirtualKeyboard__IsInputAccepted(void * this, void * param_1, int param_2)	OK
0x004aa4e0	CRTMesh__SumSubtreeField1C	int __fastcall CRTMesh__SumSubtreeField1C(int param_1)	OK
0x004404f0	CThing__NegateVec3ToOut	void __thiscall CThing__NegateVec3ToOut(void * this, void * param_1, void * param_2)	OK
0x004f3c80	CAtmospheric__GetSamplerValueOrDefault	double __thiscall CAtmospheric__GetSamplerValueOrDefault(void * this, int param_1, int param_2, int param_3)	OK
0x004b0cd0	CMesh__SelectModeSpecificPtr	int __fastcall CMesh__SelectModeSpecificPtr(int param_1)	OK
0x00403650	CMeshRenderer__CopyBasisAndRefreshTime	void __thiscall CMeshRenderer__CopyBasisAndRefreshTime(void * this, void * param_1, void * param_2)	OK
0x00409e60	CGeneralVolume__ToDoubleIdentity	double __stdcall CGeneralVolume__ToDoubleIdentity(float param_1)	OK
0x0040c5b0	CRepairPadAI__IsWithinRepairBounds	int __fastcall CRepairPadAI__IsWithinRepairBounds(int param_1)	OK
0x0040c5e0	CRepairPadAI__HasAnySlotBelowThreshold	int __fastcall CRepairPadAI__HasAnySlotBelowThreshold(int param_1)	OK
0x00441e30	CDXFrontEndVideo__SetByteFlagAndReturnOld	int __fastcall CDXFrontEndVideo__SetByteFlagAndReturnOld(void * param_1)	OK
0x00445010	CMCBuggy__GetTargetValueOrFallback	double __thiscall CMCBuggy__GetTargetValueOrFallback(void * this, int param_1, int param_2)	OK
0x00449560	CMine__AssignVec3AndReturnThis	int CMine__AssignVec3AndReturnThis(void)	OK
0x00465f00	CVBufTexture__GetGlobalEnableByte	int CVBufTexture__GetGlobalEnableByte(void)	OK
0x004780f0	CWorld__InvokeVtable14WithTempBuffers	int CWorld__InvokeVtable14WithTempBuffers(void)	OK
0x0047eb80	CStaticShadows__SampleShadowHeightBilinear	double __fastcall CStaticShadows__SampleShadowHeightBilinear(int param_1, void * param_2)	OK
0x004aa6b0	CDestructableSegmentsController__FindMeshNameByIdOrUnknown	char * __fastcall CDestructableSegmentsController__FindMeshNameByIdOrUnknown(int param_1)	OK
0x004aa8a0	CDestroyableSegment__FindChildByNameI	int __thiscall CDestroyableSegment__FindChildByNameI(void * this, int param_1, void * param_2)	OK
0x004c0450	CParticleDescriptor__Load12DwordsAndMarkDirty	void __thiscall CParticleDescriptor__Load12DwordsAndMarkDirty(void * this, int param_1, void * param_2)	OK
0x004c0510	CParticleManager__LinkNodeFront	void __thiscall CParticleManager__LinkNodeFront(void * this, int param_1, void * param_2)	OK
0x004cd7a0	CWorldPhysicsManager__FindNodeByNameGE	int __thiscall CWorldPhysicsManager__FindNodeByNameGE(void * this, void * param_1, void * param_2)	OK
0x004cdba0	CParticleManager__LinkNodeByOffset3C40	void __thiscall CParticleManager__LinkNodeByOffset3C40(void * this, int param_1, int param_2)	OK
0x004f2790	CDXSurf__UnlinkNodeFromGlobalList	void __fastcall CDXSurf__UnlinkNodeFromGlobalList(int param_1)	OK
0x0050f680	CSpawnerThng__IsSpawnTypeAllowed	int __cdecl CSpawnerThng__IsSpawnTypeAllowed(int param_1)	OK
0x005214d0	CFEPVirtualKeyboard__IsSpecialKeyBlocked	int __fastcall CFEPVirtualKeyboard__IsSpecialKeyBlocked(int param_1)	OK
0x0055f2a7	CDropship__FindSubstringW	short * __cdecl CDropship__FindSubstringW(void * param_1, void * param_2)	OK
0x0055f44b	CTokenArchive__BinarySearchByPredicate	uint __cdecl CTokenArchive__BinarySearchByPredicate(int param_1, uint param_2, uint param_3, int param_4, void * param_5)	OK
