address	name	signature	status
0x005a04a0	CFastVB__DispatchOp_WeightedMatrixBlendBatch_005a04a0	int CFastVB__DispatchOp_WeightedMatrixBlendBatch_005a04a0(void)	OK
0x005a112c	CFastVB__DispatchOp_CubicBlendVec3_005a112c	int CFastVB__DispatchOp_CubicBlendVec3_005a112c(void)	OK
0x005a11df	CFastVB__DispatchOp_CubicBlendVec4_005a11df	int CFastVB__DispatchOp_CubicBlendVec4_005a11df(void)	OK
0x005a13f7	CFastVB__DispatchOp_InterpolateVec3ByReciprocal_005a13f7	int CFastVB__DispatchOp_InterpolateVec3ByReciprocal_005a13f7(void)	OK
0x005a14a5	CFastVB__DispatchOp_BuildPlaneFromTriangle_005a14a5	void __stdcall CFastVB__DispatchOp_BuildPlaneFromTriangle_005a14a5(void * param_1, void * param_2, void * param_3, void * param_4)	OK
0x005a15a5	CFastVB__DispatchOp_QuaternionToMatrix4_005a15a5	void __stdcall CFastVB__DispatchOp_QuaternionToMatrix4_005a15a5(void * param_1, void * param_2)	OK
0x005a16b1	CFastVB__DispatchOp_TransformVec3ByMatrix4_005a16b1	void __stdcall CFastVB__DispatchOp_TransformVec3ByMatrix4_005a16b1(void * param_1, void * param_2, void * param_3)	OK
0x005a1786	CFastVB__DispatchOp_TransformProjectVec3ByMatrix4_005a1786	void __stdcall CFastVB__DispatchOp_TransformProjectVec3ByMatrix4_005a1786(void * param_1, void * param_2, void * param_3)	OK
0x005a1889	CFastVB__DispatchOp_NormalizeVec3_005a1889	void __stdcall CFastVB__DispatchOp_NormalizeVec3_005a1889(void * param_1, void * param_2)	OK
0x005a1979	CFastVB__DispatchOp_NormalizeVec4_005a1979	void __stdcall CFastVB__DispatchOp_NormalizeVec4_005a1979(void * param_1, void * param_2)	OK
0x005a1c55	CFastVB__DispatchOp_TransformVec4Batch_Alt_005a1c55	int CFastVB__DispatchOp_TransformVec4Batch_Alt_005a1c55(void)	OK
0x005a1e5b	CFastVB__DispatchOp_TransformVec4BatchW_Alt_005a1e5b	int CFastVB__DispatchOp_TransformVec4BatchW_Alt_005a1e5b(void)	OK
0x005a1fe9	CFastVB__DispatchOp_TransformProjectVec4Batch_Alt_005a1fe9	int CFastVB__DispatchOp_TransformProjectVec4Batch_Alt_005a1fe9(void)	OK
0x005a214f	CFastVB__DispatchOp_TransformVec4Batch_NoOffset_Alt_005a214f	int CFastVB__DispatchOp_TransformVec4Batch_NoOffset_Alt_005a214f(void)	OK
0x005a225f	CFastVB__DispatchOp_TransformVec4Batch_Perspective_Alt_005a225f	int CFastVB__DispatchOp_TransformVec4Batch_Perspective_Alt_005a225f(void)	OK
0x005a249d	CFastVB__DispatchOp_TransformVec3WBatch_Alt_005a249d	int CFastVB__DispatchOp_TransformVec3WBatch_Alt_005a249d(void)	OK
0x005a2ee9	CFastVB__DispatchOp_Determinant4x4_005a2ee9	double __stdcall CFastVB__DispatchOp_Determinant4x4_005a2ee9(void * param_1)	OK
0x005a2ff4	CFastVB__DispatchOp_BuildPlaneFromTriangle_Alt_005a2ff4	void __stdcall CFastVB__DispatchOp_BuildPlaneFromTriangle_Alt_005a2ff4(void * param_1, void * param_2, void * param_3, void * param_4)	OK
0x005a30f4	CFastVB__DispatchOp_QuaternionToMatrix4_Alt_005a30f4	void __stdcall CFastVB__DispatchOp_QuaternionToMatrix4_Alt_005a30f4(void * param_1, void * param_2)	OK
0x005a3200	CFastVB__DispatchOp_TransformVec4ByMatrix4_005a3200	void __stdcall CFastVB__DispatchOp_TransformVec4ByMatrix4_005a3200(void * param_1, void * param_2, void * param_3)	OK
