address	name	signature	status
0x00403730	CExplosionInitThing__UpdateAndTriggerDeferredStart	void __fastcall CExplosionInitThing__UpdateAndTriggerDeferredStart(void * param_1)	OK
0x0040c3a0	CExplosionInitThing__GetCurrentEntrySlotFlag_544	void __fastcall CExplosionInitThing__GetCurrentEntrySlotFlag_544(int param_1)	OK
0x0040c3c0	CExplosionInitThing__GetCurrentEntrySlotFillRatioOrRacerSpeed	double __fastcall CExplosionInitThing__GetCurrentEntrySlotFillRatioOrRacerSpeed(void * param_1)	OK
0x0040c460	CExplosionInitThing__GetCurrentEntryRoundedSlotValue	void __fastcall CExplosionInitThing__GetCurrentEntryRoundedSlotValue(int param_1)	OK
0x0040c480	CExplosionInitThing__GetCurrentEntrySlotFlag_55C	void __fastcall CExplosionInitThing__GetCurrentEntrySlotFlag_55C(int param_1)	OK
0x0040c4a0	CExplosionInitThing__GetCurrentEntryDistanceProgressRatioOrRacerDelta	double __fastcall CExplosionInitThing__GetCurrentEntryDistanceProgressRatioOrRacerDelta(int param_1)	OK
0x0040c550	CExplosionInitThing__GetCurrentEntryDisplayString	void __fastcall CExplosionInitThing__GetCurrentEntryDisplayString(int param_1)	OK
0x0040c590	CExplosionInitThing__GetCurrentEntryFieldA4_38	void __fastcall CExplosionInitThing__GetCurrentEntryFieldA4_38(int param_1)	OK
0x0040d150	Vec3__ScaleToOut	void __thiscall Vec3__ScaleToOut(void * this, void * param_1, void * param_2, float param_3)	OK
0x0040d5b0	CExplosionInitThing__ComputeNormalizedTimeInRange	double __fastcall CExplosionInitThing__ComputeNormalizedTimeInRange(int param_1)	OK
0x0040d660	CExplosionInitThing__InterpolateWrappedEulerFromHistory	void __thiscall CExplosionInitThing__InterpolateWrappedEulerFromHistory(void * this, int param_1, void * param_2)	OK
0x0040d7c0	CExplosionInitThing__BuildInterpolatedViewpointTransform	void * __thiscall CExplosionInitThing__BuildInterpolatedViewpointTransform(void * this, int param_1, void * param_2)	OK
0x0040da30	CExplosionInitThing__BuildInterpolatedWorldTransform	void * __thiscall CExplosionInitThing__BuildInterpolatedWorldTransform(void * this, int param_1, void * param_2)	OK
0x0040dc90	CExplosionInitThing__CountFlag9CBySelectionMode	void __fastcall CExplosionInitThing__CountFlag9CBySelectionMode(int param_1)	OK
0x00412520	CGeneralVolume__EntryIterator_GetIndexedEntryFieldA4_38	int __fastcall CGeneralVolume__EntryIterator_GetIndexedEntryFieldA4_38(void * param_1)	OK
0x00414610	CGeneralVolume__GetCurrentEntryFieldA4_38	int __fastcall CGeneralVolume__GetCurrentEntryFieldA4_38(void * param_1)	OK
0x00428cb0	CExplosionInitThing__TriggerHitAnimationAndSetFlag	void __fastcall CExplosionInitThing__TriggerHitAnimationAndSetFlag(void * param_1)	OK
0x004725d0	CExplosionInitThing__CheckValueRange_852_899	int __fastcall CExplosionInitThing__CheckValueRange_852_899(int param_1)	OK
0x0047fb50	CExplosionInitThing__RenderOverlayMarkerTextWithDistanceFade	void __cdecl CExplosionInitThing__RenderOverlayMarkerTextWithDistanceFade(int param_1, int param_2, int param_3)	OK
0x00482090	CExplosionInitThing__SetupOverlayMarkerRenderState	void CExplosionInitThing__SetupOverlayMarkerRenderState(void)	OK
