address	name	signature	status
0x0056cb9d	CRT__StrToLongWithBaseAndLocaleCType_Thunk	void __cdecl CRT__StrToLongWithBaseAndLocaleCType_Thunk(int param_1, int param_2, int param_3)	OK
0x0056d25e	CRT__MessageBoxA_WithActivePopupFallback	int __cdecl CRT__MessageBoxA_WithActivePopupFallback(int param_1, int param_2, int param_3)	OK
0x0056d2e7	CRT__RaiseSignal	int __cdecl CRT__RaiseSignal(int param_1)	OK
0x0056d469	CRT__FindSignalActionEntry	uint __cdecl CRT__FindSignalActionEntry(int param_1, uint param_2)	OK
0x0056d4a6	CRT__UIntAddWithOverflowCheck	int __cdecl CRT__UIntAddWithOverflowCheck(uint param_1, uint param_2, void * param_3)	OK
0x0056db76	CRT__ChangeFileSizeByFd_NoLock	int __cdecl CRT__ChangeFileSizeByFd_NoLock(uint param_1, int param_2)	OK
0x0056e2ee	CRT__SetFdTextBinaryModeFlag_NoLock	int __cdecl CRT__SetFdTextBinaryModeFlag_NoLock(uint param_1, int param_2)	OK
0x0056e34f	CRT__GetLocaleInfoAsWide	int __cdecl CRT__GetLocaleInfoAsWide(int param_1, int param_2, int param_3, int param_4, uint param_5)	OK
0x0056e462	CRT__GetLocaleInfoAsMultiByte	int __cdecl CRT__GetLocaleInfoAsMultiByte(int param_1, int param_2, int param_3, int param_4, uint param_5)	OK
0x0056e62d	CRT__CompareLocaleStringsWithMBCSFallback	int CRT__CompareLocaleStringsWithMBCSFallback(void)	OK
0x0056e8aa	CRT__StrNLen	int __cdecl CRT__StrNLen(void * param_1, int param_2)	OK
0x0056e8d5	CRT__PutEnvStringAndUpdateProcessEnv	int __cdecl CRT__PutEnvStringAndUpdateProcessEnv(void * param_1, int param_2)	OK
0x0056ea5c	CRT__FindEnvVarIndexOrInsertionPoint	int __cdecl CRT__FindEnvVarIndexOrInsertionPoint(void * param_1, int param_2)	OK
0x0056eab4	CRT__CloneEnvironmentTable	int __cdecl CRT__CloneEnvironmentTable(void * param_1)	OK
0x0056eb1b	CRT__StrDup	uint * __cdecl CRT__StrDup(void * param_1)	OK
0x00572310	CDXTexture__InsertUniqueTripletAtFront	void __stdcall CDXTexture__InsertUniqueTripletAtFront(void * param_1, void * param_2)	OK
0x00574476	CDXTexture__MapFormatTokenToInternalCode	int __stdcall CDXTexture__MapFormatTokenToInternalCode(int param_1)	OK
0x00574492	CDXTexture__UploadDecodedBufferToSurface	int CDXTexture__UploadDecodedBufferToSurface(void)	OK
0x00574abb	CDXTexture__RepeatCallbackN	void __stdcall CDXTexture__RepeatCallbackN(int param_1, int param_2, int param_3, void * param_4)	OK
0x00574ae5	CDXTexture__DecodeMemoryAndUploadWithRect	int CDXTexture__DecodeMemoryAndUploadWithRect(void)	OK
