target_addr	target_name	from_addr	from_function	ref_type
00407310	CEngine__Unk_00407310	005074bb	CEngine__Unk_005069f0	UNCONDITIONAL_CALL
00449ef0	CEngine__Unk_00449ef0	0053e360	CDXEngine__Render	UNCONDITIONAL_CALL
00449ef0	CEngine__Unk_00449ef0	0046865a	CFrontEnd__VFunc_06_004685f0	UNCONDITIONAL_CALL
00449ef0	CEngine__Unk_00449ef0	004685c4	CFrontEnd__Unk_004685a0	UNCONDITIONAL_CALL
0044a0c0	CEngine__Unk_0044a0c0	00482e5a	CSphere__Unk_00482590	UNCONDITIONAL_CALL
0044a0c0	CEngine__Unk_0044a0c0	0054dca5	CDXMeshVB__Unk_0054d530	UNCONDITIONAL_CALL
0044a0c0	CEngine__Unk_0044a0c0	0054deac	CDXMeshVB__Unk_0054d530	UNCONDITIONAL_CALL
0044a0c0	CEngine__Unk_0044a0c0	005586af	CDXTexture__GetAnimatedFrame	UNCONDITIONAL_CALL
0044a0c0	CEngine__Unk_0044a0c0	004945b4	<no_function>	UNCONDITIONAL_CALL
0044a0c0	CEngine__Unk_0044a0c0	00494601	<no_function>	UNCONDITIONAL_CALL
0044a0c0	CEngine__Unk_0044a0c0	00494a34	<no_function>	UNCONDITIONAL_CALL
0044a0c0	CEngine__Unk_0044a0c0	00494a81	<no_function>	UNCONDITIONAL_CALL
0044a0c0	CEngine__Unk_0044a0c0	0049e752	<no_function>	UNCONDITIONAL_CALL
0044a0c0	CEngine__Unk_0044a0c0	0049e79d	<no_function>	UNCONDITIONAL_CALL
0044a0c0	CEngine__Unk_0044a0c0	0049ebd2	<no_function>	UNCONDITIONAL_CALL
0044a0c0	CEngine__Unk_0044a0c0	0049ec1d	<no_function>	UNCONDITIONAL_CALL
0044a0c0	CEngine__Unk_0044a0c0	00555872	<no_function>	UNCONDITIONAL_CALL
0044a0c0	CEngine__Unk_0044a0c0	005593d6	<no_function>	UNCONDITIONAL_CALL
0044a0d0	CEngine__Unk_0044a0d0	0053e320	CDXEngine__Render	UNCONDITIONAL_CALL
0044a0d0	CEngine__Unk_0044a0d0	00487a0a	CExplosionInitThing__Unk_004879e0	UNCONDITIONAL_CALL
004b4ba0	CEngine__Unk_004b4ba0	004b4dbc	CEngine__Unk_004b4cd0	UNCONDITIONAL_CALL
004b4ba0	CEngine__Unk_004b4ba0	004b4ca1	CEngine__Unk_004b4ba0	UNCONDITIONAL_CALL
004b4cd0	CEngine__Unk_004b4cd0	004b6296	CSphere__Helper_004b6260	UNCONDITIONAL_CALL
004b4cd0	CEngine__Unk_004b4cd0	004b4e81	CEngine__Unk_004b4de0	UNCONDITIONAL_CALL
004b4de0	CEngine__Unk_004b4de0	00445130	CDiveBomber__SelectTarget	UNCONDITIONAL_CALL
004b4de0	CEngine__Unk_004b4de0	004ad70a	CMeshCollisionVolume__SetPartBounds	UNCONDITIONAL_CALL
004b4de0	CEngine__Unk_004b4de0	004dd1cf	<no_function>	UNCONDITIONAL_CALL
004b4de0	CEngine__Unk_004b4de0	004dede9	<no_function>	UNCONDITIONAL_CALL
004bd440	CEngine__Unk_004bd440	004bd368	CWorld__Helper_004bcd60	UNCONDITIONAL_CALL
004bd440	CEngine__Unk_004bd440	004bd375	CWorld__Helper_004bcd60	UNCONDITIONAL_CALL
004bd440	CEngine__Unk_004bd440	004bd382	CWorld__Helper_004bcd60	UNCONDITIONAL_CALL
004bd440	CEngine__Unk_004bd440	004bd93a	CEngine__Helper_004bd5c0	UNCONDITIONAL_CALL
004bd440	CEngine__Unk_004bd440	004bd958	CEngine__Helper_004bd5c0	UNCONDITIONAL_CALL
004bd440	CEngine__Unk_004bd440	004bdeb0	CEngine__Unk_004bd9e0	UNCONDITIONAL_CALL
004bd9e0	CEngine__Unk_004bd9e0	004bd9a6	CEngine__Helper_004bd5c0	UNCONDITIONAL_CALL
004bd9e0	CEngine__Unk_004bd9e0	004bc4f9	CWorld__Helper_004bc480	UNCONDITIONAL_CALL
004bdf70	CEngine__Unk_004bdf70	004bc976	CWorld__Helper_004bc8d0	UNCONDITIONAL_CALL
004bdf70	CEngine__Unk_004bdf70	004bc984	CWorld__Helper_004bc8d0	UNCONDITIONAL_CALL
004bdf70	CEngine__Unk_004bdf70	004bc98f	CWorld__Helper_004bc8d0	UNCONDITIONAL_CALL
004bdf70	CEngine__Unk_004bdf70	004bc99a	CWorld__Helper_004bc8d0	UNCONDITIONAL_CALL
004bdf70	CEngine__Unk_004bdf70	004bc9a8	CWorld__Helper_004bc8d0	UNCONDITIONAL_CALL
004bdf70	CEngine__Unk_004bdf70	004bc9bc	CWorld__Helper_004bc8d0	UNCONDITIONAL_CALL
