address	name	signature	status
0x004fb280	CUnit__UpdateFireControlYawAndQueueEvent	void __thiscall CUnit__UpdateFireControlYawAndQueueEvent(void * this, void * param_1, void * param_2)	OK
0x004fb500	CUnit__CanFireAtTarget_BallisticArcA	uint __thiscall CUnit__CanFireAtTarget_BallisticArcA(void * this, int param_1, int param_2, int param_3)	OK
0x004fb5a0	CUnit__CanFireAtTarget_BallisticArcB	uint __thiscall CUnit__CanFireAtTarget_BallisticArcB(void * this, int param_1, void * param_2)	OK
0x00504a50	CVBufTexture__UpdatePitchStateAndBlendTracks	void __fastcall CVBufTexture__UpdatePitchStateAndBlendTracks(void * param_1)	OK
0x005069f0	CEngine__SpawnProjectileBurstFromCurrentPreset	int __fastcall CEngine__SpawnProjectileBurstFromCurrentPreset(void * param_1)	OK
0x00507ab0	OID__CanFireAtTarget_BallisticArcA	int __thiscall OID__CanFireAtTarget_BallisticArcA(void * this, void * param_1, int param_2, int param_3)	OK
0x005088b0	OID__CanFireAtTarget_BallisticArcB	int __thiscall OID__CanFireAtTarget_BallisticArcB(void * this, void * param_1, int param_2)	OK
0x00509140	OID__UpdateAimTransformAndAttachTargetReader	void __thiscall OID__UpdateAimTransformAndAttachTargetReader(void * this, void * param_1, void * param_2, void * param_3)	OK
0x005094b0	OID__SolveBallisticPitchToTarget	double __thiscall OID__SolveBallisticPitchToTarget(void * this, int param_1, float param_2, float param_3, float param_4)	OK
0x0050ab60	CVBufTexture__RenderAndRestoreStateFlag4	void CVBufTexture__RenderAndRestoreStateFlag4(void)	OK
