address	name	signature	status
0x0044a6e0	CResourceAccumulator__Helper_0044a6e0	void __stdcall CResourceAccumulator__Helper_0044a6e0(void * param_1)	OK
0x0044c1c0	CMesh__Helper_0044c1c0	void __thiscall CMesh__Helper_0044c1c0(void * this, void * param_1, int param_2)	OK
0x0044c210	CMesh__Helper_0044c210	void __thiscall CMesh__Helper_0044c210(void * this, void * param_1, int param_2)	OK
0x0044d560	CFrontEnd__Helper_0044d560	void __fastcall CFrontEnd__Helper_0044d560(int param_1)	OK
0x0044d6f0	CFrontEnd__Helper_0044d6f0	void __fastcall CFrontEnd__Helper_0044d6f0(void * param_1)	OK
0x0044dd60	CFrontEnd__Helper_0044dd60	void __thiscall CFrontEnd__Helper_0044dd60(void * this, int param_1, int param_2)	OK
0x00465f00	CVBufTexture__Helper_00465f00	int CVBufTexture__Helper_00465f00(void)	OK
0x00472e50	CVBufTexture__Helper_00472e50	int CVBufTexture__Helper_00472e50(void)	OK
0x00476fe0	CVBufTexture__Helper_00476fe0	void CVBufTexture__Helper_00476fe0(void)	OK
0x00477b70	CVBufTexture__Helper_00477b70	void __thiscall CVBufTexture__Helper_00477b70(void * this, void * param_1, void * param_2, float param_3)	OK
0x0047ef20	CDXBattleLine__Helper_0047ef20	int * __fastcall CDXBattleLine__Helper_0047ef20(void * param_1)	OK
0x004881e0	CVBufTexture__Helper_004881e0	int __thiscall CVBufTexture__Helper_004881e0(void * this, int param_1, int param_2)	OK
0x004885e0	CVBufTexture__Helper_004885e0	void __thiscall CVBufTexture__Helper_004885e0(void * this, int param_1, int param_2)	OK
0x0048de90	CDXLandscape__Helper_0048de90	int __fastcall CDXLandscape__Helper_0048de90(int param_1)	OK
0x0048dea0	CDXLandscape__Helper_0048dea0	void CDXLandscape__Helper_0048dea0(void)	OK
0x0048dec0	CResourceAccumulator__Helper_0048dec0	void CResourceAccumulator__Helper_0048dec0(void)	OK
0x0048f180	CDXLandscape__Helper_0048f180	void __fastcall CDXLandscape__Helper_0048f180(int param_1)	OK
0x0048f2f0	CDXLandscape__Helper_0048f2f0	int CDXLandscape__Helper_0048f2f0(void)	OK
0x00491060	CResourceAccumulator__Helper_00491060	void __thiscall CResourceAccumulator__Helper_00491060(void * this, int param_1, void * param_2)	OK
0x004adf80	CMesh__Helper_004adf80	void __fastcall CMesh__Helper_004adf80(int param_1)	OK
0x004adf90	CMesh__Helper_004adf90	void __fastcall CMesh__Helper_004adf90(void * param_1)	OK
0x004ae080	CMesh__Helper_004ae080	void __fastcall CMesh__Helper_004ae080(void * param_1)	OK
0x004ae0d0	CMesh__Helper_004ae0d0	void __fastcall CMesh__Helper_004ae0d0(void * param_1)	OK
0x004b0cd0	CMesh__Helper_004b0cd0	int __fastcall CMesh__Helper_004b0cd0(int param_1)	OK
0x004b25d0	CMesh__Helper_004b25d0	void __thiscall CMesh__Helper_004b25d0(void * this, int param_1, void * param_2)	OK
0x004e2a90	CSoundManager__Helper_004e2a90	char * __cdecl CSoundManager__Helper_004e2a90(void * param_1, int param_2)	OK
0x004e2b30	CSoundManager__Helper_004e2b30	void __fastcall CSoundManager__Helper_004e2b30(void * param_1)	OK
0x004f7460	CDXBattleLine__Helper_004f7460	void __thiscall CDXBattleLine__Helper_004f7460(void * this, void * param_1, void * param_2)	OK
0x004f74b0	CDXBattleLine__Helper_004f74b0	int __thiscall CDXBattleLine__Helper_004f74b0(void * this, void * param_1, void * param_2, void * param_3)	OK
0x004f7660	CDXBattleLine__Helper_004f7660	void __thiscall CDXBattleLine__Helper_004f7660(void * this, void * param_1, int param_2, int param_3)	OK
0x004f78c0	CDXBattleLine__Helper_004f78c0	short * __thiscall CDXBattleLine__Helper_004f78c0(void * this, int param_1, int param_2, int param_3)	OK
0x004f7940	CDXBattleLine__Helper_004f7940	void __fastcall CDXBattleLine__Helper_004f7940(void * param_1)	OK
0x004fd760	CVBufTexture__Helper_004fd760	int __fastcall CVBufTexture__Helper_004fd760(int param_1)	OK
0x00506010	CGeneralVolume__Helper_00506010	int __fastcall CGeneralVolume__Helper_00506010(void * param_1)	OK
0x00512cc0	CDXLandscape__Helper_00512cc0	uint __stdcall CDXLandscape__Helper_00512cc0(uint param_1)	OK
0x00527c50	CFrontEnd__Helper_00527c50	int __thiscall CFrontEnd__Helper_00527c50(void * this, int param_1, void * param_2)	OK
0x00527d20	CDXLandscape__Helper_00527d20	int __fastcall CDXLandscape__Helper_00527d20(int param_1)	OK
0x0053b470	CDXBattleLine__Helper_0053b470	void __fastcall CDXBattleLine__Helper_0053b470(int param_1)	OK
0x0053f040	CVBufTexture__Helper_0053f040	void __stdcall CVBufTexture__Helper_0053f040(int param_1)	OK
0x00544770	CDXLandscape__Helper_00544770	void __fastcall CDXLandscape__Helper_00544770(void * param_1)	OK
0x005447d0	CDXLandscape__Helper_005447d0	void __fastcall CDXLandscape__Helper_005447d0(void * param_1)	OK
0x0055db0a	CDXLandscape__Helper_0055db0a	void __stdcall CDXLandscape__Helper_0055db0a(int param_1, int param_2, int param_3, void * param_4)	OK
0x0055e2a6	CSoundManager__Helper_0055e2a6	void __cdecl CSoundManager__Helper_0055e2a6(void * param_1)	OK
0x0055f347	Platform__Helper_0055f347	int __cdecl Platform__Helper_0055f347(int param_1)	OK
0x0056eb50	CDXMeshVB__Helper_0056eb50	void __cdecl CDXMeshVB__Helper_0056eb50(int param_1)	OK
0x0056eb60	CDXMeshVB__Helper_0056eb60	void __cdecl CDXMeshVB__Helper_0056eb60(int param_1)	OK
0x0056eb70	CDXMeshVB__Helper_0056eb70	void __cdecl CDXMeshVB__Helper_0056eb70(int param_1)	OK
0x0056eb80	CDXMeshVB__Helper_0056eb80	void __cdecl CDXMeshVB__Helper_0056eb80(int param_1)	OK
0x0056eb90	CDXMeshVB__Helper_0056eb90	void __cdecl CDXMeshVB__Helper_0056eb90(void * param_1, uint param_2, void * param_3, void * param_4)	OK
0x00574645	Platform__Helper_00574645	void __stdcall Platform__Helper_00574645(void * param_1, void * param_2, void * param_3, void * param_4, void * param_5)	OK
0x0057511b	Platform__Helper_0057511b	int Platform__Helper_0057511b(void)	OK
0x0057600b	CVBufTexture__Helper_0057600b	void CVBufTexture__Helper_0057600b(void)	OK
