address	name	signature	status
0x00423870	CResourceAccumulator__ResetChunkerSlotAndAssignSource	void __thiscall CResourceAccumulator__ResetChunkerSlotAndAssignSource(void * this, void * param_1, int param_2)	OK
0x0044a1f0	CResourceAccumulator__LoadAndCopyMixerTextureSet	void __thiscall CResourceAccumulator__LoadAndCopyMixerTextureSet(void * this, int param_1, int param_2)	OK
0x0044a2a0	CResourceAccumulator__InitKempyCubeResources	void __stdcall CResourceAccumulator__InitKempyCubeResources(int param_1)	OK
0x0044a2c0	CResourceAccumulator__ReloadWaterRenderTextures	void __fastcall CResourceAccumulator__ReloadWaterRenderTextures(int param_1, void * param_2)	OK
0x0044a6e0	CResourceAccumulator__DeserializeMapTexListAndLoadMap	void __stdcall CResourceAccumulator__DeserializeMapTexListAndLoadMap(void * param_1)	OK
0x00491060	CResourceAccumulator__DeserializeMapAndInitResources	void __thiscall CResourceAccumulator__DeserializeMapAndInitResources(void * this, int param_1, void * param_2)	OK
0x0048dec0	CResourceAccumulator__LoadMixerDetailTexture	void CResourceAccumulator__LoadMixerDetailTexture(void)	OK
0x0042d7d0	CFrontEnd__SetLoadingTransitionGate	void __cdecl CFrontEnd__SetLoadingTransitionGate(int param_1)	OK
0x0044d6f0	CFrontEnd__RenderAndProcessModalPanel	void __fastcall CFrontEnd__RenderAndProcessModalPanel(void * param_1)	OK
0x0044dd60	CFrontEnd__HandleModalPanelButton	void __thiscall CFrontEnd__HandleModalPanelButton(void * this, int param_1, int param_2)	OK
0x00527c50	CFrontEnd__AdvanceStateAndRelinquishControl	int __thiscall CFrontEnd__AdvanceStateAndRelinquishControl(void * this, int param_1, void * param_2)	OK
0x0044c1c0	CMesh__DeserializeTripletDwords	void __thiscall CMesh__DeserializeTripletDwords(void * this, void * param_1, int param_2)	OK
0x0044c210	CMesh__DeserializeNineDwords	void __thiscall CMesh__DeserializeNineDwords(void * this, void * param_1, int param_2)	OK
0x004ae080	CMesh__InitSingleVertexPartDefaults	void __fastcall CMesh__InitSingleVertexPartDefaults(void * param_1)	OK
0x004ae0d0	CMesh__InitPartVBufTextureFormats	void __fastcall CMesh__InitPartVBufTextureFormats(void * param_1)	OK
0x004adf90	CMesh__ReleaseEmbeddedResources	void __fastcall CMesh__ReleaseEmbeddedResources(void * param_1)	OK
0x004b25d0	CMesh__GetRandomVertexFromPolyBucket	void __thiscall CMesh__GetRandomVertexFromPolyBucket(void * this, int param_1, void * param_2)	OK
0x0048f180	CDXLandscape__InvalidateTileMaskOrRefreshAll	void __fastcall CDXLandscape__InvalidateTileMaskOrRefreshAll(int param_1)	OK
0x0048f2f0	CDXLandscape__SetUpdateBoundsAndRebuildVB	int CDXLandscape__SetUpdateBoundsAndRebuildVB(void)	OK
0x00544770	CDXLandscape__ReleaseOwnedResources	void __fastcall CDXLandscape__ReleaseOwnedResources(void * param_1)	OK
0x005447d0	CDXLandscape__FreeObjectCallback	void __fastcall CDXLandscape__FreeObjectCallback(void * param_1)	OK
0x0055db0a	CDXLandscape__DestroyArrayWithCallback	void __stdcall CDXLandscape__DestroyArrayWithCallback(int param_1, int param_2, int param_3, void * param_4)	OK
0x004422d0	CSoundManager__SoundEventNode__Ctor	int __fastcall CSoundManager__SoundEventNode__Ctor(void * param_1)	OK
0x00442380	CSoundManager__SoundEventNode__UnlinkFromGlobalList	void __fastcall CSoundManager__SoundEventNode__UnlinkFromGlobalList(void * param_1)	OK
0x004e2a90	CSoundManager__FindSoundDefinitionByPathAndIndex	char * __cdecl CSoundManager__FindSoundDefinitionByPathAndIndex(void * param_1, int param_2)	OK
0x004e2b30	CSoundManager__ReleaseSoundEventNode	void __fastcall CSoundManager__ReleaseSoundEventNode(void * param_1)	OK
0x0055e2a6	CSoundManager__ParseDecimalToken	void __cdecl CSoundManager__ParseDecimalToken(void * param_1)	OK
0x0055f347	Platform__CreateDirectoryWithErrno	int __cdecl Platform__CreateDirectoryWithErrno(int param_1)	OK
0x0057511b	Platform__OpenDecodeUploadMappedTexture	int Platform__OpenDecodeUploadMappedTexture(void)	OK
0x00574645	Platform__LoadAndUploadMappedTextureWrapper	void __stdcall Platform__LoadAndUploadMappedTextureWrapper(void * param_1, void * param_2, void * param_3, void * param_4, void * param_5)	OK
0x00441b80	Platform__ProcessPendingScreenDump	void Platform__ProcessPendingScreenDump(void)	OK
0x00423720	Platform__UpdateHighResTimerDeltaAndScale	void __fastcall Platform__UpdateHighResTimerDeltaAndScale(void * param_1)	OK
0x00402020	CGeneralVolume__ResetCooldownTimestamp	void __fastcall CGeneralVolume__ResetCooldownTimestamp(int param_1)	OK
0x00506010	CGeneralVolume__SpawnBurstFromPresetWithFallback	int __fastcall CGeneralVolume__SpawnBurstFromPresetWithFallback(void * param_1)	OK
0x004247a0	CGeneralVolume__InitRandomizedVelocityOffsets	void __thiscall CGeneralVolume__InitRandomizedVelocityOffsets(void * this, int param_1, float param_2)	OK
0x00472e50	CVBufTexture__DrawSpriteWithDefaultTextureFallback	int CVBufTexture__DrawSpriteWithDefaultTextureFallback(void)	OK
0x0053f040	CVBufTexture__SetStateCacheModeByFlag	void __stdcall CVBufTexture__SetStateCacheModeByFlag(int param_1)	OK
