address	name	signature	status
0x00441490	CDXEngine__UpdateWrappedThingPositionsAndDistance	void __cdecl CDXEngine__UpdateWrappedThingPositionsAndDistance(float param_1, float param_2, float param_3)	OK
0x00441ea0	CDXEngine__RenderWorldDebugTextBillboards	void __fastcall CDXEngine__RenderWorldDebugTextBillboards(void * param_1)	OK
0x0044a2d0	CDXEngine__UpdateAtmosphericsAndLightMatrices	void CDXEngine__UpdateAtmosphericsAndLightMatrices(void)	OK
0x0044a5f0	Vec3__AssignXYZ	int Vec3__AssignXYZ(void)	OK
0x0044a640	CDXEngine__SetOverlaySlotVisibilityByPlayerView	void __stdcall CDXEngine__SetOverlaySlotVisibilityByPlayerView(int param_1)	OK
0x0044a650	CDXEngine__SetRenderState_AlphaSpriteNoDepthWrite	void CDXEngine__SetRenderState_AlphaSpriteNoDepthWrite(void)	OK
0x004659a0	CDXEngine__DrawTextScaledWithShadow	int CDXEngine__DrawTextScaledWithShadow(void)	OK
0x00472b40	CDXEngine__HandlePauseOptionsSelection	void __thiscall CDXEngine__HandlePauseOptionsSelection(void * this, int param_1, void * param_2)	OK
0x00472f10	CDXEngine__RenderAndProcessPauseOptionsOverlay	void __fastcall CDXEngine__RenderAndProcessPauseOptionsOverlay(void * param_1)	OK
0x00481400	CDXEngine__InitLandscapeTextureReaderState	int __fastcall CDXEngine__InitLandscapeTextureReaderState(int param_1)	OK
0x00482050	CDXEngine__SwapPendingHudRenderComponent	void __fastcall CDXEngine__SwapPendingHudRenderComponent(int param_1)	OK
0x00487bc0	CDXEngine__CollectOverlayMarkersAndSetupRenderState	void __fastcall CDXEngine__CollectOverlayMarkersAndSetupRenderState(int param_1)	OK
0x00487d10	CDXEngine__RenderBattleLineAndInfluenceOverlay	void __thiscall CDXEngine__RenderBattleLineAndInfluenceOverlay(void * this, void * param_1, void * param_2)	OK
0x00488090	CDXEngine__RenderActiveHudComponentPass	void __fastcall CDXEngine__RenderActiveHudComponentPass(int param_1)	OK
0x0048de30	CDXEngine__FormatCubeTextureFilename	void __cdecl CDXEngine__FormatCubeTextureFilename(void * param_1)	OK
0x0048f620	CDXEngine__RenderPostMissionOverlayAndMenu	void CDXEngine__RenderPostMissionOverlayAndMenu(void)	OK
0x004903a0	CDXEngine__BuildOverlaySlotFromSortedEntry	void __thiscall CDXEngine__BuildOverlaySlotFromSortedEntry(void * this, int param_1, int param_2, int param_3)	OK
0x004905f0	CDXEngine__UpdateOverlaySlotsFromCandidateList	void __fastcall CDXEngine__UpdateOverlaySlotsFromCandidateList(int param_1)	OK
0x00490780	CDXEngine__SetOverlaySlotsEnabledForActiveViews	void __thiscall CDXEngine__SetOverlaySlotsEnabledForActiveViews(void * this, int param_1, int param_2)	OK
0x004a1390	CDXEngine__InitLandscapeCellTypeMutex	int __fastcall CDXEngine__InitLandscapeCellTypeMutex(int param_1)	OK
