target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
0055f085	CMeshCollisionVolume__Unk_0055f085	005611c0	00561179	CDXTexture__Helper_00561179	UNCONDITIONAL_CALL
0055f085	CMeshCollisionVolume__Unk_0055f085	0055e50d	0055e4d4	__fclose_lk	UNCONDITIONAL_CALL
0055f085	CMeshCollisionVolume__Unk_0055f085	00564b38	00564a0b	CDXTexture__Helper_00564a0b	UNCONDITIONAL_CALL
0055f085	CMeshCollisionVolume__Unk_0055f085	00564b46	00564a0b	CDXTexture__Helper_00564a0b	UNCONDITIONAL_CALL
0055f085	CMeshCollisionVolume__Unk_0055f085	00564b90	00564b54	CDXTexture__Helper_00564b54	UNCONDITIONAL_CALL
0055f085	CMeshCollisionVolume__Unk_0055f085	00564b98	00564b54	CDXTexture__Helper_00564b54	UNCONDITIONAL_CALL
0055f085	CMeshCollisionVolume__Unk_0055f085	00564f34	00564f21	__freebuf	UNCONDITIONAL_CALL
0055f085	CMeshCollisionVolume__Unk_0055f085	0056aab0	0056a936	CTexture__Helper_0056a936	UNCONDITIONAL_CALL
0055f085	CMeshCollisionVolume__Unk_0055f085	0056ac37	0056ab1f	CTexture__Helper_0056ab1f	UNCONDITIONAL_CALL
0055f085	CMeshCollisionVolume__Unk_0055f085	0056ad11	0056ab1f	CTexture__Helper_0056ab1f	UNCONDITIONAL_CALL
0055f085	CMeshCollisionVolume__Unk_0055f085	005691e3	00569124	CTexture__Helper_00569124	UNCONDITIONAL_CALL
0055f085	CMeshCollisionVolume__Unk_0055f085	00562070	0056202e	CDXTexture__Helper_0056202e	UNCONDITIONAL_CALL
0055f085	CMeshCollisionVolume__Unk_0055f085	00568ebb	00568e1e	CDXTexture__Unk_00568e1e	UNCONDITIONAL_CALL
0055f085	CMeshCollisionVolume__Unk_0055f085	00565a7a	0056586a	CTexture__Unk_0056586a	UNCONDITIONAL_CALL
0055f085	CMeshCollisionVolume__Unk_0055f085	00565b97	00565ab0	CTexture__Unk_00565ab0	UNCONDITIONAL_CALL
0055f085	CMeshCollisionVolume__Unk_0055f085	00565bba	00565ab0	CTexture__Unk_00565ab0	UNCONDITIONAL_CALL
0055f085	CMeshCollisionVolume__Unk_0055f085	00565c71	00565bcb	CTexture__Unk_00565bcb	UNCONDITIONAL_CALL
0055f085	CMeshCollisionVolume__Unk_0055f085	005897d9	00589762	CTexture__Helper_00589762	UNCONDITIONAL_CALL
0055f085	CMeshCollisionVolume__Unk_0055f085	0059ccc5	0059ccb3	CDXTexture__Helper_0059ccb3	UNCONDITIONAL_CALL
0055f085	CMeshCollisionVolume__Unk_0055f085	0059cc73	0059cc68	CDXTexture__Helper_0059cc68	UNCONDITIONAL_CALL
