address	name	signature	status
0x00599a74	CFastVB__SelectBestNodeTreeMatch_ReportWarningAndSetFlag	void __cdecl CFastVB__SelectBestNodeTreeMatch_ReportWarningAndSetFlag(int param_1, int param_2, int param_3, int param_4)	OK
0x00599ac8	CFastVB__SelectBestNodeTreeMatch_ReportWarning	void __cdecl CFastVB__SelectBestNodeTreeMatch_ReportWarning(int param_1, int param_2, int param_3, int param_4)	OK
0x00599bd7	CFastVB__NodeTreeHasOnlyLeafType0to2	int __thiscall CFastVB__NodeTreeHasOnlyLeafType0to2(void * this, int param_1, int param_2)	OK
0x00599c49	CFastVB__CountNodeTreeExpandedLeafCount	int __thiscall CFastVB__CountNodeTreeExpandedLeafCount(void * this, int param_1, int param_2)	OK
0x00599cd2	CFastVB__AreNodeTreesStructurallyEqual	bool __stdcall CFastVB__AreNodeTreesStructurallyEqual(int param_1, int param_2)	OK
0x00599d80	CFastVB__FlattenNodeTreeLeafByLinearIndex	int __thiscall CFastVB__FlattenNodeTreeLeafByLinearIndex(void * this, void * param_1, int param_2, uint param_3, int param_4)	OK
0x00599e48	CFastVB__ResolveCommonLeafFormat	int __stdcall CFastVB__ResolveCommonLeafFormat(int param_1, int param_2, void * param_3)	OK
0x00599ffd	CFastVB__CompareNodePayloadBindingChain	int __thiscall CFastVB__CompareNodePayloadBindingChain(void * this, int param_1, int param_2, int param_3, int param_4)	OK
0x0059a10a	CFastVB__ScoreNodeTreePairMismatchBits	int __thiscall CFastVB__ScoreNodeTreePairMismatchBits(void * this, void * param_1, void * param_2, void * param_3)	OK
0x0059f360	CFastVB__DispatchOp_TransformVec4_0059f360	int __stdcall CFastVB__DispatchOp_TransformVec4_0059f360(void * param_1, void * param_2, void * param_3)	OK
0x0059f3d9	CFastVB__DispatchOp_NormalizeVec4_0059f3d9	float * __stdcall CFastVB__DispatchOp_NormalizeVec4_0059f3d9(void * param_1, void * param_2)	OK
0x0059f473	CFastVB__DispatchOp_NormalizeVec4Scaled_0059f473	void __stdcall CFastVB__DispatchOp_NormalizeVec4Scaled_0059f473(void * param_1, void * param_2)	OK
0x0059f4f1	CFastVB__DispatchOp_EulerToQuaternion_0059f4f1	void __stdcall CFastVB__DispatchOp_EulerToQuaternion_0059f4f1(void * param_1, float param_2, float param_3, float param_4)	OK
0x0059f857	CFastVB__DispatchOp_TransformVec4Batch_0059f857	int CFastVB__DispatchOp_TransformVec4Batch_0059f857(void)	OK
0x0059fa5d	CFastVB__DispatchOp_TransformVec4BatchW_0059fa5d	int CFastVB__DispatchOp_TransformVec4BatchW_0059fa5d(void)	OK
0x0059fbeb	CFastVB__DispatchOp_TransformProjectVec4Batch_0059fbeb	int CFastVB__DispatchOp_TransformProjectVec4Batch_0059fbeb(void)	OK
0x0059fd51	CFastVB__DispatchOp_TransformVec4Batch_NoOffset_0059fd51	int CFastVB__DispatchOp_TransformVec4Batch_NoOffset_0059fd51(void)	OK
0x0059fe61	CFastVB__DispatchOp_TransformVec4Batch_Perspective_0059fe61	int CFastVB__DispatchOp_TransformVec4Batch_Perspective_0059fe61(void)	OK
0x005a009f	CFastVB__DispatchOp_TransformVec3WBatch_005a009f	int CFastVB__DispatchOp_TransformVec3WBatch_005a009f(void)	OK
0x005a026f	CFastVB__DispatchOp_TransformProjectVec3WBatch_005a026f	int CFastVB__DispatchOp_TransformProjectVec3WBatch_005a026f(void)	OK
