address	name	signature	status
0x0055d7e0	CRT__CallExceptionTranslator	int CRT__CallExceptionTranslator(void)	OK
0x0055d896	CRT__SehFilterCppException	int __cdecl CRT__SehFilterCppException(int param_1, int param_2, int param_3)	OK
0x0055d90b	CRT__GetRangeOfTryBlocksForState	int __cdecl CRT__GetRangeOfTryBlocksForState(int param_1, int param_2, int param_3, void * param_4, void * param_5)	OK
0x00560520	CRT__ValidateCatchHandlersForThrow	int CRT__ValidateCatchHandlersForThrow(void)	OK
0x005605ca	CRT__TypeMatchForCatch	int __cdecl CRT__TypeMatchForCatch(void * param_1, void * param_2, void * param_3)	OK
0x00560740	CRT__CallCatchBlock	int __cdecl CRT__CallCatchBlock(void * param_1, void * param_2, void * param_3)	OK
0x0056080d	CRT__CleanupCatchContext	void CRT__CleanupCatchContext(void)	OK
0x00560885	CRT__BuildCatchObject	void __cdecl CRT__BuildCatchObject(int param_1, int param_2, void * param_3, void * param_4)	OK
0x00560a49	CRT__DestroyCatchObject	void __cdecl CRT__DestroyCatchObject(int param_1)	OK
0x00560ab0	CRT__AdjustPointerByPMD	int __cdecl CRT__AdjustPointerByPMD(int param_1, void * param_2)	OK
