address	name	signature	status
0x004a1570	CDXEngine__PushLandscapeCellToFreeListIfInRange	int __thiscall CDXEngine__PushLandscapeCellToFreeListIfInRange(void * this, int param_1, void * param_2)	OK
0x004a2190	CDXEngine__RenderLandscapeAllocatorStats	void __fastcall CDXEngine__RenderLandscapeAllocatorStats(int param_1)	OK
0x004b5250	CDXEngine__NormalizeCycleScalar	void __cdecl CDXEngine__NormalizeCycleScalar(float param_1)	OK
0x004b52a0	Math__AbsDoubleFromSignedFloat	double __cdecl Math__AbsDoubleFromSignedFloat(float param_1)	OK
0x004b52c0	CDXEngine__PackVec3AndDepthToSortKey	int __cdecl CDXEngine__PackVec3AndDepthToSortKey(void * param_1, float param_2)	OK
0x004b82b0	CDXEngine__RenderBattleLinePulseSprites	void __thiscall CDXEngine__RenderBattleLinePulseSprites(void * this, int param_1, float param_2, float param_3, int param_4)	OK
0x004b8850	CDXEngine__RenderMessageBoxOverlay	void __fastcall CDXEngine__RenderMessageBoxOverlay(int param_1)	OK
0x004d1710	CDXEngine__SetGlobalTintColorOpaque	void __cdecl CDXEngine__SetGlobalTintColorOpaque(int param_1)	OK
0x00501310	CDXEngine__DecrementResourceRefCount	void __fastcall CDXEngine__DecrementResourceRefCount(int param_1)	OK
0x00501540	CDXEngine__ResizeLargestIdleVertexBuffer	void CDXEngine__ResizeLargestIdleVertexBuffer(void)	OK
0x00523a70	CDXEngine__RenderMouseCursorSprite	void CDXEngine__RenderMouseCursorSprite(void)	OK
0x00523b50	CDXEngine__GetCursorStateInRect	int __cdecl CDXEngine__GetCursorStateInRect(float param_1, float param_2, float param_3, float param_4)	OK
0x00527dd0	CDXEngine__GetRenderQueueSortKeyAt0C	int __fastcall CDXEngine__GetRenderQueueSortKeyAt0C(int param_1)	OK
0x0053bb50	CDXEngine__RenderOptionalFullscreenEffectPass	void __fastcall CDXEngine__RenderOptionalFullscreenEffectPass(int param_1)	OK
0x0054d530	CMeshRenderer__RenderMeshWithLayerPasses	void __thiscall CMeshRenderer__RenderMeshWithLayerPasses(void * this, int param_1, void * param_2, uint param_3)	OK
0x0055dfe7	CRT__RoundDoubleWithFpuChecks	double __cdecl CRT__RoundDoubleWithFpuChecks(double param_1)	OK
0x0055e7ae	Sort__QuickSortGeneric	void __cdecl Sort__QuickSortGeneric(void * param_1, void * param_2, uint param_3, void * param_4)	OK
0x0055e950	Memory__SwapByteRange	void __cdecl Memory__SwapByteRange(void * param_1, void * param_2, int param_3)	OK
0x0055feca	CRT__FTellWithRouteLock	int __cdecl CRT__FTellWithRouteLock(uint param_1)	OK
0x00576161	CFastVB__DispatchIndirectByGlobalTable	void CFastVB__DispatchIndirectByGlobalTable(void)	OK
