address	name	signature	status
0x0053d4c0	CDXEngine__UploadScaledRgbLookupTable	void __thiscall CDXEngine__UploadScaledRgbLookupTable(void * this, int param_1, float param_2)	OK
0x0053df40	CDXEngine__RenderTexturedBeamQuad	int CDXEngine__RenderTexturedBeamQuad(void)	OK
0x00540970	CDXEngine__HasValidAnimatedTexture	int __fastcall CDXEngine__HasValidAnimatedTexture(int param_1)	OK
0x00541f50	CDXEngine__GenerateLandscapeCacheTileChunk	int CDXEngine__GenerateLandscapeCacheTileChunk(void)	OK
0x00542740	CDXEngine__InitLandscapeTextureTables	int __fastcall CDXEngine__InitLandscapeTextureTables(int param_1)	OK
0x00542a50	CDXEngine__BuildDirectionalSampleRing	void __cdecl CDXEngine__BuildDirectionalSampleRing(float param_1)	OK
0x00542ee0	CDXEngine__BuildZRotationMatrix	void __thiscall CDXEngine__BuildZRotationMatrix(void * this, void * param_1, float param_2)	OK
0x00543300	CDXEngine__RenderImposterBillboardSet	void __thiscall CDXEngine__RenderImposterBillboardSet(void * this, int param_1, void * param_2)	OK
0x00544040	CDXEngine__ClearHudTextureSlots	void __fastcall CDXEngine__ClearHudTextureSlots(void * param_1)	OK
0x00544060	CDXEngine__ReleaseHudTextureSlots	void __fastcall CDXEngine__ReleaseHudTextureSlots(void * param_1)	OK
0x005440a0	CDXEngine__InitKempyCubeTexturesAndVertexBuffer	void __thiscall CDXEngine__InitKempyCubeTexturesAndVertexBuffer(void * this, void * param_1, void * param_2)	OK
0x005441a0	CDXEngine__InitKempyCubeResources	void __thiscall CDXEngine__InitKempyCubeResources(void * this, void * param_1, void * param_2)	OK
0x005441b0	CDXEngine__RenderKempyCubeFaces	void __fastcall CDXEngine__RenderKempyCubeFaces(int param_1)	OK
0x005473b0	CDXEngine__InvalidateLandscapeTilesAndPatchSlots	int CDXEngine__InvalidateLandscapeTilesAndPatchSlots(void)	OK
0x005475d0	CDXEngine__ApplyLandscapeDamageStamp	void __stdcall CDXEngine__ApplyLandscapeDamageStamp(float param_1, float param_2, int param_3)	OK
0x00547860	CDXEngine__BuildLandscapeTextureCache	int CDXEngine__BuildLandscapeTextureCache(void)	OK
0x00547a60	CDXEngine__ComputeLandscapeTileComplexityScore	double __stdcall CDXEngine__ComputeLandscapeTileComplexityScore(uint param_1)	OK
0x00548d70	CDXEngine__InitLandscapeCellTypeTables	int __fastcall CDXEngine__InitLandscapeCellTypeTables(void * param_1)	OK
0x00548ec0	CDXEngine__FreeLandscapeCellList_Debug	void __fastcall CDXEngine__FreeLandscapeCellList_Debug(int param_1)	OK
0x005490c0	CDXEngine__ResetLandscapeCellManager	void __fastcall CDXEngine__ResetLandscapeCellManager(int param_1)	OK
0x00549290	CDXEngine__ProcessActiveLandscapeCellBucket	void __fastcall CDXEngine__ProcessActiveLandscapeCellBucket(int param_1)	OK
0x005492b0	CDXEngine__DumpMemoryStats	void __stdcall CDXEngine__DumpMemoryStats(int param_1)	OK
0x00549400	CDXEngine__FreeLandscapeCellList	void __fastcall CDXEngine__FreeLandscapeCellList(int param_1)	OK
0x0054f6e0	CDXEngine__ShutdownParticleSystemBundle	void __fastcall CDXEngine__ShutdownParticleSystemBundle(void * param_1)	OK
0x0054f740	CDXEngine__ResetParticleSystemBundle	void __fastcall CDXEngine__ResetParticleSystemBundle(void * param_1)	OK
0x0054f760	CDXEngine__SetParticleRenderStatePreset	void CDXEngine__SetParticleRenderStatePreset(void)	OK
0x0054f7e0	CDXEngine__RenderParticleTexturePass	void __fastcall CDXEngine__RenderParticleTexturePass(int param_1)	OK
