address	name	signature	status
0x0059dbbb	CDXTexture__ParsePngChunk_tRNS_Data	void __stdcall CDXTexture__ParsePngChunk_tRNS_Data(void * param_1, int param_2, uint param_3)	OK
0x0059dd5c	CDXTexture__HandlePngChunkAfterIdat	void __stdcall CDXTexture__HandlePngChunkAfterIdat(void * param_1, int param_2, uint param_3)	OK
0x0059ebf0	CDXTexture__WriteJpegApp14AdobeMarker	void CDXTexture__WriteJpegApp14AdobeMarker(void)	OK
0x0059f260	CDXTexture__InitJpegWriterStageCallbacks	void __stdcall CDXTexture__InitJpegWriterStageCallbacks(int param_1)	OK
0x0059f2b0	CDXTexture__InitializeJpegEncoderPipeline	void __stdcall CDXTexture__InitializeJpegEncoderPipeline(void * param_1)	OK
0x0059f5b3	CFastVB__BuildOrthonormalBasisFromCovariance	void __stdcall CFastVB__BuildOrthonormalBasisFromCovariance(void * param_1, void * param_2)	OK
0x005a09f8	CFastVB__ConvertHalfToFloat8_SIMDKernel	void CFastVB__ConvertHalfToFloat8_SIMDKernel(void)	OK
0x005a0b22	CFastVB__ConvertHalfToFloatArray_SSE	int __stdcall CFastVB__ConvertHalfToFloatArray_SSE(int param_1, int param_2, uint param_3)	OK
0x005a0df6	CFastVB__ComputeAdjugateVec4_PackedA	void __stdcall CFastVB__ComputeAdjugateVec4_PackedA(void * param_1, void * param_2, void * param_3, void * param_4)	OK
0x005a0eb6	CFastVB__NormalizeVec4_ReciprocalSqrt	float * __stdcall CFastVB__NormalizeVec4_ReciprocalSqrt(void * param_1, void * param_2)	OK
0x005a0f50	CFastVB__EvaluateCubicBasisVec3	int CFastVB__EvaluateCubicBasisVec3(void)	OK
0x005a1002	CFastVB__EvaluateCubicBasisVec2	int CFastVB__EvaluateCubicBasisVec2(void)	OK
0x005a1087	CFastVB__EvaluateCubicBasisVec4	int CFastVB__EvaluateCubicBasisVec4(void)	OK
0x005a1279	CFastVB__EvaluateCubicBasisDerivativeVec2	int CFastVB__EvaluateCubicBasisDerivativeVec2(void)	OK
0x005a1a8e	CFastVB__BuildMatrix4x4FromQuaternion	void __stdcall CFastVB__BuildMatrix4x4FromQuaternion(void * param_1, void * param_2, void * param_3)	OK
0x005a266d	CFastVB__TransformProjectVec3ByMatrix4_Batch4	int CFastVB__TransformProjectVec3ByMatrix4_Batch4(void)	OK
0x005a289e	CFastVB__ConvertHalfToFloat8_CheckSpecialCasesSIMD	void CFastVB__ConvertHalfToFloat8_CheckSpecialCasesSIMD(void)	OK
0x005a298f	CFastVB__ConvertHalfToFloatArray_SIMD	int __stdcall CFastVB__ConvertHalfToFloatArray_SIMD(int param_1, void * param_2, uint param_3)	OK
0x005a2b2d	CFastVB__InvertMatrix4x4_WithDeterminant	float * __stdcall CFastVB__InvertMatrix4x4_WithDeterminant(void * param_1, void * param_2, void * param_3)	OK
0x005a2e29	CFastVB__ComputeAdjugateVec4_PackedB	void __stdcall CFastVB__ComputeAdjugateVec4_PackedB(void * param_1, void * param_2, void * param_3, void * param_4)	OK
