address	name	signature	status
0x004efb10	CLTShell__InitializeRuntimeAndLoadCoreResources	int __fastcall CLTShell__InitializeRuntimeAndLoadCoreResources(void * param_1)	OK
0x004f00e0	CLTShell__ShutdownRuntimeAndReleaseResources	void CLTShell__ShutdownRuntimeAndReleaseResources(void)	OK
0x004f0200	CLTShell__RunStressTestLevelLoop	void __stdcall CLTShell__RunStressTestLevelLoop(int param_1)	OK
0x004f0330	CLTShell__RunFrontEndAndGameLoop	int __fastcall CLTShell__RunFrontEndAndGameLoop(void * param_1)	OK
0x00453140	CFEPMultiplayerStart__RenderHelpPromptForSelection	void __stdcall CFEPMultiplayerStart__RenderHelpPromptForSelection(float param_1, float param_2)	OK
0x0040a580	CMonitor__UpdateFlightWalkerTransitionState	void __fastcall CMonitor__UpdateFlightWalkerTransitionState(void * param_1)	OK
0x0040b120	CMonitor__UpdateTargetTrackingAimOffsets	void __fastcall CMonitor__UpdateTargetTrackingAimOffsets(void * param_1)	OK
0x004e1940	CMonitor__PlayRandomSampleFromChain	void __thiscall CMonitor__PlayRandomSampleFromChain(void * this, void * param_1, void * param_2)	OK
0x004fd140	CUnit__MarkDestroyedAndCleanupLinks	int __fastcall CUnit__MarkDestroyedAndCleanupLinks(int param_1)	OK
0x00412bc0	CBattleEngine__InitDashMoveParams	void * __thiscall CBattleEngine__InitDashMoveParams(void * this, void * param_1, int param_2)	OK
