address	name	signature	status
0x00585908	CFastVB__InitTexelUnpackVTable_005e9f5c	int __thiscall CFastVB__InitTexelUnpackVTable_005e9f5c(void * this, void * param_1, int param_2)	OK
0x00585924	CFastVB__InitTexelUnpackVTable_005e9f6c	int __thiscall CFastVB__InitTexelUnpackVTable_005e9f6c(void * this, void * param_1, int param_2)	OK
0x005859bc	CFastVB__InitTexelUnpackVTable_005e9f7c	int __thiscall CFastVB__InitTexelUnpackVTable_005e9f7c(void * this, void * param_1, int param_2)	OK
0x00585bd3	CFastVB__TexelUnpackProfile_scalar_deleting_dtor	void * __thiscall CFastVB__TexelUnpackProfile_scalar_deleting_dtor(void * this, void * param_1, int param_2)	OK
0x00585bef	CFastVB__InitTexelUnpackVTable_005e9fac	int __thiscall CFastVB__InitTexelUnpackVTable_005e9fac(void * this, void * param_1, int param_2)	OK
0x00585c94	CFastVB__InitTexelUnpackVTable_005e9fbc	int __thiscall CFastVB__InitTexelUnpackVTable_005e9fbc(void * this, void * param_1, int param_2)	OK
0x0058617c	CFastVB__InitTexelUnpackVTable_005ea034	int __thiscall CFastVB__InitTexelUnpackVTable_005ea034(void * this, void * param_1, int param_2)	OK
0x005862e9	CFastVB__InitTexelUnpackVTable_005ea068	int __thiscall CFastVB__InitTexelUnpackVTable_005ea068(void * this, void * param_1, int param_2)	OK
0x00586609	CDXTexture__UnpackTexels_CallbackPerTexel_Stride2_SetRGBAOne	void __thiscall CDXTexture__UnpackTexels_CallbackPerTexel_Stride2_SetRGBAOne(void * this, void * param_1, int param_2, int param_3, uint param_4)	OK
0x0058669a	CFastVB__InitTexelUnpackVTable_005ea0c8	int __thiscall CFastVB__InitTexelUnpackVTable_005ea0c8(void * this, void * param_1, int param_2)	OK
0x005866b6	CFastVB__InitTexelUnpackVTable_005ea0d8	int __thiscall CFastVB__InitTexelUnpackVTable_005ea0d8(void * this, void * param_1, int param_2)	OK
0x005866d2	CFastVB__UnpackTexels_CallbackPerTexel_Stride4_SetZAOne	void __thiscall CFastVB__UnpackTexels_CallbackPerTexel_Stride4_SetZAOne(void * this, void * param_1, int param_2, int param_3, uint param_4)	OK
0x0058675f	CFastVB__InitTexelUnpackVTable_005ea0e8	int __thiscall CFastVB__InitTexelUnpackVTable_005ea0e8(void * this, void * param_1, int param_2)	OK
0x0058677b	CDXTexture__UnpackTexels_CallbackSingleTexel	void __thiscall CDXTexture__UnpackTexels_CallbackSingleTexel(void * this, void * param_1, int param_2, int param_3, uint param_4)	OK
0x00586994	CFastVB__InitTexelUnpackVTable_005ea118	int __thiscall CFastVB__InitTexelUnpackVTable_005ea118(void * this, void * param_1, int param_2)	OK
0x00586ec7	CFastVB__InitTexelUnpackVTable_005ea198	int __thiscall CFastVB__InitTexelUnpackVTable_005ea198(void * this, void * param_1, int param_2)	OK
