target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
0040d120	CMeshCollisionVolume__Helper_0040d120	004b12ae	004b0fb0	CMCMech__Helper_004b0fb0	UNCONDITIONAL_CALL
0040d120	CMeshCollisionVolume__Helper_0040d120	004b12bf	004b0fb0	CMCMech__Helper_004b0fb0	UNCONDITIONAL_CALL
0040d120	CMeshCollisionVolume__Helper_0040d120	004b0e61	004b0d00	CMeshPart__InterpolateSegmentTransform	UNCONDITIONAL_CALL
0040d120	CMeshCollisionVolume__Helper_0040d120	0041ae83	0041ad30	CInterpolatedCamera__ctor	UNCONDITIONAL_CALL
0040d120	CMeshCollisionVolume__Helper_0040d120	0041ae9d	0041ad30	CInterpolatedCamera__ctor	UNCONDITIONAL_CALL
0040d120	CMeshCollisionVolume__Helper_0040d120	00476e49	00476a20	CGamut__Calculate	UNCONDITIONAL_CALL
0040d120	CMeshCollisionVolume__Helper_0040d120	0040d885	0040d7c0	CExplosionInitThing__BuildInterpolatedViewpointTransform	UNCONDITIONAL_CALL
0040d120	CMeshCollisionVolume__Helper_0040d120	0040d89c	0040d7c0	CExplosionInitThing__BuildInterpolatedViewpointTransform	UNCONDITIONAL_CALL
0040d120	CMeshCollisionVolume__Helper_0040d120	0040d8b6	0040d7c0	CExplosionInitThing__BuildInterpolatedViewpointTransform	UNCONDITIONAL_CALL
0040d120	CMeshCollisionVolume__Helper_0040d120	0040dabc	0040da30	CExplosionInitThing__BuildInterpolatedWorldTransform	UNCONDITIONAL_CALL
0040d120	CMeshCollisionVolume__Helper_0040d120	0040dad1	0040da30	CExplosionInitThing__BuildInterpolatedWorldTransform	UNCONDITIONAL_CALL
0040d120	CMeshCollisionVolume__Helper_0040d120	0040dae2	0040da30	CExplosionInitThing__BuildInterpolatedWorldTransform	UNCONDITIONAL_CALL
0040d120	CMeshCollisionVolume__Helper_0040d120	004b5633	004b5330	CMeshPart__EvaluateAnimatedTransformCore	UNCONDITIONAL_CALL
0040d120	CMeshCollisionVolume__Helper_0040d120	0053ddaa	0053d760	CThing__Helper_0053d760	UNCONDITIONAL_CALL
0040d120	CMeshCollisionVolume__Helper_0040d120	004d447b	004d40d0	CPolyBucket__Build	UNCONDITIONAL_CALL
0040d120	CMeshCollisionVolume__Helper_0040d120	004c76c7	004c5d50	CPDSimpleSprite__Helper_004c5d50	UNCONDITIONAL_CALL
0040d120	CMeshCollisionVolume__Helper_0040d120	004c777f	004c5d50	CPDSimpleSprite__Helper_004c5d50	UNCONDITIONAL_CALL
0040d120	CMeshCollisionVolume__Helper_0040d120	004c7786	004c5d50	CPDSimpleSprite__Helper_004c5d50	UNCONDITIONAL_CALL
