address	name	signature	status
0x00567338	CRT__SbHeapAllocChunkFromRegion_00567338	int __cdecl CRT__SbHeapAllocChunkFromRegion_00567338(void * param_1, uint param_2, uint param_3)	OK
0x0056745c	CRT__SbHeapResizeChunkInRegion_0056745c	int __cdecl CRT__SbHeapResizeChunkInRegion_0056745c(int param_1, void * param_2, void * param_3, uint param_4)	OK
0x00567505	CRT__WriteFdTextMode_Locking_00567505	int __cdecl CRT__WriteFdTextMode_Locking_00567505(uint param_1, int param_2, int param_3)	OK
0x00567700	CRT__MemMove_00567700	int __cdecl CRT__MemMove_00567700(void * param_1, void * param_2, uint param_3)	OK
0x00567a35	CRT__SetErrnoAndDosErrnoFromWinError_00567a35	void __cdecl CRT__SetErrnoAndDosErrnoFromWinError_00567a35(uint param_1)	OK
0x00567aa8	CRT__GetErrnoThreadPtr_00567aa8	int CRT__GetErrnoThreadPtr_00567aa8(void)	OK
0x00567ab1	CRT__GetDosErrnoThreadPtr_00567ab1	int CRT__GetDosErrnoThreadPtr_00567ab1(void)	OK
0x00567f92	CRT__SetMultibyteCodePage_00567f92	int __cdecl CRT__SetMultibyteCodePage_00567f92(int param_1)	OK
0x0056813f	CRT__ResolveMultibyteCodePage_0056813f	int __cdecl CRT__ResolveMultibyteCodePage_0056813f(int param_1)	OK
0x00568189	CRT__MapCodePageToLocaleId_00568189	int __cdecl CRT__MapCodePageToLocaleId_00568189(int param_1)	OK
0x005681bc	CRT__ResetMultibyteTables_005681bc	void CRT__ResetMultibyteTables_005681bc(void)	OK
0x005681e5	CRT__BuildMultibyteCTypeCaseTables_005681e5	void CRT__BuildMultibyteCTypeCaseTables_005681e5(void)	OK
0x005689b8	CRT__CallocWithRetry_005689b8	int * __cdecl CRT__CallocWithRetry_005689b8(int param_1, int param_2)	OK
0x00569124	CRT__GetEnvironmentStringsDupA_00569124	int CRT__GetEnvironmentStringsDupA_00569124(void)	OK
0x0056947e	CRT__ControlFpMasked_0056947e	void __cdecl CRT__ControlFpMasked_0056947e(uint param_1, uint param_2)	OK
0x005695af	CRT__ToLower_005695af	int __cdecl CRT__ToLower_005695af(int param_1)	OK
0x0056a05b	CRT__IsAlpha_0056a05b	uint __thiscall CRT__IsAlpha_0056a05b(void * this, void * param_1, int param_2)	OK
0x0056a089	CRT__IsDigit_0056a089	uint __thiscall CRT__IsDigit_0056a089(void * this, void * param_1, int param_2)	OK
0x0056a936	CRT__SpawnVe_0056a936	char * __cdecl CRT__SpawnVe_0056a936(int param_1, int param_2, void * param_3, int param_4)	OK
0x0056ab1f	CRT__BuildSpawnCommandAndEnv_0056ab1f	int __cdecl CRT__BuildSpawnCommandAndEnv_0056ab1f(void * param_1, void * param_2, void * param_3, void * param_4)	OK
